New date,Biomass avg,Hydrop avg,windOFFshore avg,windONshore avg,photovoltaics avg,other renewable avg,nuclear avg,brown coal avg,hard coal avg,fossil gas avg,hydro pumped storage avg,other conventional avg,total grid load avg,residual load avg,reverse hydro pumbed avg,sum conventional avg,sum renewable avg
2022-07-01T06:00:00,1063,360.42,1663.83,6489.42,349.33,51.25,1025.42,3431.92,2502.58,1432.88,91.17,375.33,17285.29,8783,365.92,8768.13,10068.42
2022-07-01T12:00:00,1069.25,367,1587.5,5163.79,417.67,51.46,1022.92,3563.08,2661.75,1526.29,502.42,391.54,17780.33,10611.71,66.13,9165.58,9159.08
2022-07-01T18:00:00,1058.96,346.17,1008.83,4375.29,0,52.42,1012.92,3386.71,2646.42,1405.04,725.88,392.63,15803.13,10419.25,84.25,8843.71,7567.54
2022-08-01T00:00:00,999.63,338.04,897,3412.21,0,53.38,1006.71,3257.58,2420.58,1094.83,38.17,377.88,12524.88,8215.71,607.79,8157.58,5738.42
2022-08-01T06:00:00,1065.21,348.54,1106.42,3422.96,325.25,53,1024.54,3207.75,2639.83,1222,502.54,375.71,14229.38,9375.21,115.75,8469.83,6823.92
2022-08-01T12:00:00,1050.04,339.92,1738.83,4718.67,598.88,52.21,1024.13,3199.5,2473.33,1180.79,153.92,376.04,15720.58,8664.42,101.71,8253.79,8652.46
2022-08-01T18:00:00,1040.58,331.96,1521.42,7553.71,0,44.79,1024.63,2781.08,1567.21,951.5,111.04,363.13,15245.92,6170.88,373.54,6687.54,10603.5
2022-09-01T00:00:00,997.58,344.83,1223.67,6794.54,0,39.71,935.5,1874.67,932.33,766.5,38.58,343.67,12259.92,4242,1065.38,4852.67,9438.92
2022-09-01T06:00:00,1038.71,350.63,1429.67,5716.88,305.58,46.54,667.17,2813.79,1630.17,852.79,82.5,359.21,13521.42,6069.63,574.67,6323.13,8970.5
2022-09-01T12:00:00,1051.63,351.92,1164.83,3810.79,563.79,52.88,668.13,3239.21,2356.21,1282.13,321.92,376.38,14650.67,9111.54,40.04,7922.04,7317.75
2022-09-01T18:00:00,1061.29,342.67,628.54,2541.04,0,52.96,668.67,3505.63,2837.92,1696.83,396.96,381.04,14220.71,11051.42,85.13,9090.08,5023.46
2022-10-01T00:00:00,997.88,333.42,237.13,1207.33,0,52.75,669.25,3626.13,2844.33,1829.25,41.58,378.21,12387.25,10942.92,775,9347.17,2870.08
2022-10-01T06:00:00,1070.88,374.75,205,502.38,427.33,52,670.17,3648.21,2986.33,2880.25,756.08,385.13,17347.13,16212.75,30,10570.08,3388.42
2022-10-01T12:00:00,1064.33,398.04,208.79,219.08,697.75,52,669.67,3697.71,2926.58,3140,602.17,392.04,17836.79,16711.67,17.54,10826,3242.17
2022-10-01T18:00:00,1051.42,359.63,319.42,480.83,0,47.67,727.71,3632.63,2861.96,2943.46,297.92,278.75,16340.33,15540.29,122.17,10444.5,2556.88
2022-11-01T00:00:00,993.04,352.79,591.33,571.5,0,47.46,1008.33,3695.5,2733.63,2392.17,7.33,298.13,13652.54,12490,1225.42,10127.75,2563.46
2022-11-01T06:00:00,1062.17,373.71,1111.79,892.04,626.92,52.04,1023.42,3747.29,2893.42,2947.08,411.42,288.08,17700.08,15069.58,125.67,10899.29,4530.08
2022-11-01T12:00:00,1062.17,377.75,1061.96,1072.04,965.67,51.75,1022.17,3766.96,2904.67,2952.21,383.75,283.75,17951.21,14851.63,43.17,10929.75,4975.08
2022-11-01T18:00:00,1057.88,374,500.5,1452.46,0,52.75,992.54,3788.21,2830.33,2945.58,460.21,284.46,16489.58,14536.92,164.63,10841.13,3897.79
2022-12-01T00:00:00,1000.92,345.63,205.79,1147.54,0,53,939.38,3724.54,2796.71,2477.54,61.21,287.04,13595.38,12242.33,1021.83,10225.21,2814.08
2022-12-01T06:00:00,1076.92,340.21,346.88,835.67,566.5,52.92,988.46,3733.46,2969.42,3079.08,855.33,283.63,17692.67,15943.92,28.79,11054.04,4074.42
2022-12-01T12:00:00,1063.33,371.63,714.79,1350.42,989.25,52.13,1025.58,3758.38,2912.04,3080.88,387,294.13,18074.17,15020.08,52.08,11071,4928.54
2022-12-01T18:00:00,1056.83,360.29,1067.58,2535.96,0,52.58,1026.5,3730.38,2706.42,2769.42,310.67,292.54,16807.83,13204.46,154.5,10525.25,5383.92
2022-13-01T00:00:00,1000.79,349.04,1316.04,3717.92,0,51.25,1026,3517.63,2581.79,1619,20.58,286.46,14088.13,9054.42,932.46,9030.88,6455.63
2022-13-01T06:00:00,1072.33,343.88,1337.63,4283.42,540.58,52.08,1025.71,3597.96,2635.54,2579.92,646.46,287.21,18392.75,12231.63,37.17,10126.33,8276.38
2022-13-01T12:00:00,1063.75,352.96,1273.71,4625.13,1020.58,52.96,1025.42,3383.42,2680.42,2618.46,284.88,299.96,18566.21,11647.08,115.04,10007.67,8673.96
2022-13-01T18:00:00,1058.17,332.92,1298.25,4956.17,0,52.83,1025.67,3344.54,2517,2262.75,303.54,300.21,17145.63,10891.42,233.88,9450.17,8001.88
2022-14-01T00:00:00,1000.96,323.46,1632.21,4895.04,0,47.33,1026.04,3292.17,2377.92,1323.04,6.63,269.83,14270.42,7743.5,1155.33,8289,7905.63
2022-14-01T06:00:00,1075.21,340.42,1165.63,4937.38,775.83,52.79,1025.17,3406.5,2753.79,2562.17,305.13,291.96,18347,11468.42,91.88,10039.58,8652.38
2022-14-01T12:00:00,1093.13,330.58,633.63,3794.67,1210,52.25,1022.88,3401.08,2821.29,2906.46,357.79,401.46,18047.08,12409.17,61.67,10553.17,7472.04
2022-14-01T18:00:00,1090.08,328.54,295.25,1815.71,0,52.5,996.71,3616.5,3015.42,2904,449.54,407.33,16129.25,14018.63,79.08,10939.96,4031.63
2022-15-01T00:00:00,1034.13,325,107.38,1117.42,0,52,983.83,3148.08,3089.42,2108.83,37.92,391.58,12798.75,11574,567.46,9721.75,2673.83
2022-15-01T06:00:00,1084.46,331.96,118.29,674.13,516.83,51.63,999,3376.38,3010.38,2503.67,142.67,392.21,14256.92,12948.04,69.42,10281.63,2919.96
2022-15-01T12:00:00,1082.04,327,276.17,344.42,734.46,52.46,1004.88,3411.04,3028.75,2612.42,314.17,395.67,15032.33,13677.5,25.67,10452.75,3130.71
2022-15-01T18:00:00,1084.96,323.79,586.38,733.92,0,53,1005.33,3371.71,2956.63,2348.92,483.71,392.08,14311.58,12991.46,36.79,10074.67,3265.75
2022-16-01T00:00:00,1031.21,324.79,912.58,1563.08,0,52.5,1025.13,3101.54,2579.63,1294.92,216.75,364.29,11725.08,9249.58,108.33,8365.5,4100.92
2022-16-01T06:00:00,1058.33,317.88,1194.17,3386.63,473.08,52.58,1027.13,3051.79,2217.54,1227.08,142.33,367.88,13651.33,8597.79,129.88,7891.42,6625
2022-16-01T12:00:00,1053.71,326.63,1442.58,5458.04,554.38,53,1024.46,2774.67,2139.25,1199.75,172.33,370.71,15540.29,8085.83,368.92,7508.83,9060.67
2022-16-01T18:00:00,1052.71,327.04,1186.75,6541.17,0,52.33,1023,2519.42,2107.58,1153.17,101.21,363.92,15093.63,7366.21,614,7167.08,9261.21
2022-17-01T00:00:00,1000.63,322.96,1226.33,7440.25,0,44.25,990.42,2145.38,1359.71,862.46,38.75,337,13318,4651.42,1214.92,5694.96,10073.17
2022-17-01T06:00:00,1046.92,309.58,1100.33,8229.42,312.08,51.79,1020.75,2810.75,2368.96,1577.54,378.29,367.38,18457.83,8816.21,132.83,8145.38,11428.42
2022-17-01T12:00:00,1059.46,321.67,1287.96,7144.17,584.92,52,1018.25,2942,2655,1847.96,324.63,368.63,18889.25,9872.38,100.92,8831.83,10774.79
2022-17-01T18:00:00,1076.5,315.63,1072.13,4206.42,0,52.33,1010.88,3494.5,3012.79,1984,279.83,371.29,16935.42,11657.17,353.17,9873.46,7002.83
2022-18-01T00:00:00,1015.42,317.54,732.17,2564.17,0,52.96,955.88,3531.79,3160.5,1661.5,31.25,367.46,13576.83,10280.63,735.13,9677.13,4713.5
2022-18-01T06:00:00,1093.54,323.75,275.42,1170.71,573.29,52,981.08,3660.17,3405.42,3175.96,711.33,372.08,17565.46,15546.29,58.71,11594.71,4200.04
2022-18-01T12:00:00,1087.21,354.38,710.38,1141.17,714.79,52.25,1022.83,3626.92,3484.25,3181,534.33,406.54,17941.33,15375.29,40.88,11721.54,4594.5
2022-18-01T18:00:00,1075.58,331.58,1052.5,1964.58,0,53.08,974.67,3560.96,3281,2837.08,429.54,387.17,16607.08,13590.54,99.75,11040.88,4906.88
2022-19-01T00:00:00,1018.67,321.21,1592.67,2582.92,0,51.38,1014.71,3469.92,2851.83,1996.25,123.33,361.88,13971.42,9796.08,856.83,9694.58,5690.17
2022-19-01T06:00:00,1094.75,319.79,1693.58,3460.83,905.04,53,1024,3506.54,3055.96,2534.38,425.83,363.08,18283.71,12224.63,81,10483.96,7952.83
2022-19-01T12:00:00,1067.5,315.96,1552.75,6035.21,1157.58,53,1023.54,3283.71,2877.33,1800,337.83,366.42,18944.5,10199.58,46.13,9351,10519.83
2022-19-01T18:00:00,1058.29,303.04,1439.04,8373.46,0,46.21,1020.83,2793.13,2025.25,1302.83,60.21,337.96,17452,7639.71,556.46,7480,11280.25
2022-20-01T00:00:00,1011.17,303.17,1408.96,7984.46,0,45.54,1021.25,2201.83,1449.21,926.88,21.54,326.75,14375.17,4982.08,1080.63,5925.92,10774.83
2022-20-01T06:00:00,1057.33,300.42,1354.38,7808.46,661.63,50.42,1023.83,2860.5,2222.04,1591.13,388.75,311.08,18725.08,8901.04,160.63,8008.58,11621.38
2022-20-01T12:00:00,1049.46,315.29,1458.46,7301.17,964.25,50.46,1022,2952.92,2314.58,1682.88,459.54,371.29,18956.88,9233.58,122.46,8343.67,11598.63
2022-20-01T18:00:00,1063.25,305.42,1637,6345.33,0,52,1021.88,3260.96,2289.58,1683.25,378.13,402.75,17595,9612.92,266.88,8658.42,9781.13
2022-21-01T00:00:00,1006.21,288.63,1660,5178.5,0,51.29,1025.67,3282.54,1959.33,1297.75,20.5,373.08,14685.46,7847.33,992.17,7938.38,8205.13
2022-21-01T06:00:00,1089.67,302.13,1397,4654.79,698.92,52.04,1025.29,3194.13,2779.96,2336.08,645.17,446.42,18490.33,11739.83,53.92,9781.88,8839.71
2022-21-01T12:00:00,1086.42,299.5,1565.13,4515.25,1148.29,51.33,1023.83,3085.46,2806,2433.54,564.96,446.29,18502.92,11274.63,25.21,9795.13,9230.88
2022-21-01T18:00:00,1058.96,299.42,1512.83,6151.92,0,51.04,1020.08,2889.67,2290.75,1811.33,181.29,377.21,16849.25,9184.63,333.13,8389.04,9255.46
2022-22-01T00:00:00,1008.88,292.29,1269.79,5306.13,0,49.88,1020.5,2980.58,1525.29,1193.25,25.96,367.21,13297.88,6722.54,1138.96,7086.83,7952.92
2022-22-01T06:00:00,1077.54,299.88,831.54,2917.08,334.83,51,1008.83,3293.67,2028.92,2224.79,349.29,378.75,14557.5,10474.25,181.08,8934.96,5861.17
2022-22-01T12:00:00,1075.04,284.67,444.25,2237.67,522.5,51,999.75,3310.92,2247.29,2761.63,325.88,382.46,15343.88,12139.79,52.83,9702.04,4941
2022-22-01T18:00:00,1073.17,302.25,425.21,2234.58,0,50.83,1000.75,3434.17,2528,2636,358,380.04,14310.96,11651.54,145.33,9978.96,4444.04
2022-23-01T00:00:00,1007.25,284.67,385.33,1861,0,49.46,994.29,3417.71,2592.92,1689.17,20.25,367.13,11588.71,9342.71,720.88,9061.21,3607.96
2022-23-01T06:00:00,1058.38,281.42,405.13,1301.46,421.46,51,991.92,3301.79,2757.71,2258.54,67.5,389.58,12991.46,10863.67,400.96,9699.54,3586.33
2022-23-01T12:00:00,1061.58,280.38,370.38,976.83,613.92,51.33,991.79,3593.13,2753.38,2489.71,241.38,382.17,14216.29,12255.63,104.67,10210.17,3595.79
2022-23-01T18:00:00,1069.33,274.88,340.67,879.08,0,51.96,993.42,3534.63,2802.13,2538.17,342.29,378.92,14085.42,12866,81.96,10247.25,2958.21
2022-24-01T00:00:00,1008.88,271.88,643.5,985.71,0,48.88,1000.75,3339.21,2948.92,2105.13,35.08,368.92,12406.71,10777.92,657.21,9762.92,2993.92
2022-24-01T06:00:00,1093.33,293,650.04,883.79,601.96,51.29,1011.92,3499.29,3107.38,3033.58,573.83,387.04,17534.58,15399.08,25.63,11039.21,4147.25
2022-24-01T12:00:00,1082.13,323.92,619.13,717,963.75,52.04,1023.75,3527.25,3135.42,3097.38,471.79,399.63,17995.63,15696.08,11.88,11183.42,4229.75
2022-24-01T18:00:00,1079.33,338,376.46,731.79,0,52.75,1024.67,3509.71,3043.92,3012.29,540.29,409,16442.17,15334.38,211.13,10999.58,3118.63
2022-25-01T00:00:00,1016.04,320.13,471.25,925.04,0,51.21,1027.92,3484.75,3031.33,2917.08,16.83,377,13715.21,12319.29,1021.13,10838.08,2800.5
2022-25-01T06:00:00,1099.33,367.79,372.29,816.79,417.83,52.54,1027.58,3494.08,3048.13,3352.25,790.75,411.58,17937.25,16330.46,47.46,11333.63,3917.33
2022-25-01T12:00:00,1082.96,392.88,425,1055.04,719.5,53,1027.08,3414,3141.92,3335.46,496.25,417,18210.08,16010.92,28.08,11335.46,4224.63
2022-25-01T18:00:00,1080.17,356.75,500.88,1174.5,0,52.83,1027.25,3458.29,3245.58,3033.5,354.96,402.46,16561.54,14886.5,128.96,11167.08,3520.08
2022-26-01T00:00:00,1019,335.83,1174.29,1830.29,0,51.67,1026.33,3258.42,3147,2492.67,26.83,367.92,13945.83,10941.63,976.13,10292.33,4437.92
2022-26-01T06:00:00,1103.54,346.38,1329.04,2885.17,344.5,52.54,1027.25,3456.63,3039.83,2935.88,748.75,364.25,18363,13804.67,49.08,10823.83,6809.92
2022-26-01T12:00:00,1081.38,359.13,1328.58,4310.21,557.08,52.54,1027,3304.17,2944.08,2920.42,303.83,305.75,18932.67,12737.25,39.08,10501.42,7992.75
2022-26-01T18:00:00,1058.88,333.38,1400.71,5440.79,0,52.54,1025.29,2795.33,2795.58,2187.13,225.33,409.67,17079.08,10237.79,139.13,9213,8511.63
2022-27-01T00:00:00,982.71,310.17,1256.04,6890,0,49.63,1024.92,2500.71,2214.25,960.71,18.88,344.21,14323.71,6177.71,976.21,7044.79,9507.42
2022-27-01T06:00:00,1040.08,327.29,1182.5,7705.42,554.54,51.04,1023.33,2612.71,2450.21,1637.71,550.92,323.79,18609.04,9167.04,76.96,8047.75,11411.79
2022-27-01T12:00:00,1046.21,336.13,1238.75,7901.25,882.92,51,1021.92,2631.83,2544.46,1713.71,247.08,282.33,18906.25,8883.71,104.08,8194.25,11703.33
2022-27-01T18:00:00,1040.88,285.88,1301.21,8623.21,0,44.83,1020.63,2445.96,1946.38,1299.79,167.04,339.08,17278.29,7354.17,479,7051.83,11463.04
2022-28-01T00:00:00,997.21,271.5,1251.46,8357.29,0,41.88,1018.5,2080.17,1296.67,986.71,18.13,325.29,14299.96,4691.54,1360.29,5707.33,10937.46
2022-28-01T06:00:00,1075.46,268.33,1146.17,6768.5,843.21,50.08,1019.71,2859.29,2286.79,1830.5,296.29,407.71,18516.58,9758.92,143.54,8404,10448.04
2022-28-01T12:00:00,1106.54,230.71,735.5,4303.5,1356,51.42,1019.29,3025.92,2438.21,2199.21,532.83,404.04,18003.42,11608.71,87.96,9086.67,8316.5
2022-28-01T18:00:00,1092.92,228.46,1453.75,4425.71,0,50.46,1021.33,3041.38,2150.79,1791.33,545.96,366.04,16465.42,10586.29,90.71,8370.88,7797.25
2022-29-01T00:00:00,1026.63,231.67,1364.92,7001.96,0,43,1009.29,1805.13,1127.58,1019.25,24.21,335.08,13086.42,4719.67,643.54,5296.33,9692.38
2022-29-01T06:00:00,1056.63,232.58,1139.25,9248.79,275.5,40.08,1019,1575.92,1071.42,1053.33,207.63,332.54,15185.83,4522.38,446.75,5052.21,12200.46
2022-29-01T12:00:00,1045.79,249.13,978.42,9950.13,546.04,39,1015.17,1542.04,1148.92,1167.17,252.42,329.83,16026.54,4552.46,324.33,5203.13,13060.92
2022-29-01T18:00:00,1042.71,238.79,1091.88,9761.29,0,39,946.54,1362.17,1015.46,1013.38,276.5,329.17,14766.42,3913.63,282.54,4666.71,12450.17
2022-30-01T00:00:00,1000.75,220.08,1232.58,8151.13,0,39,868.42,1202.63,806.42,790.08,15.04,329,11858.92,2475.5,937.38,3996.54,10658.58
2022-30-01T06:00:00,1042.29,224.79,1219.13,8599.71,926.13,39,886.25,1211.96,801.63,839.67,62.46,326.63,13225.92,2481.33,641.63,4066.13,12113.5
2022-30-01T12:00:00,1045.04,218.29,991.38,8205.5,1366.13,40.33,943.88,1664.21,1035.42,965.17,192.96,331.71,14250.38,3687.88,585.71,4940.38,12059.63
2022-30-01T18:00:00,1085.33,238.21,1183.83,4892.88,0,48.54,975.71,2878.5,1811.75,1332.25,593.46,359.92,14491.58,8415.21,51.96,7358.13,8042.25
2022-31-01T00:00:00,1016.88,217.83,1374.25,4599.33,0,42.08,1023.38,2962.67,1521.21,1054.17,14.54,335.46,13062.13,7089,807.92,6896.88,7264.92
2022-31-01T06:00:00,1093.42,268.04,560.38,4666.71,324.25,50.67,1021.25,3102.79,2121.79,2108.63,811.92,368.92,18076.63,12525.75,44.75,8723.38,7775.38
2022-31-01T12:00:00,1081.96,277.17,479.79,4153.33,607.33,51,1019.75,3189.25,2167.29,2304.5,449.29,376.5,18816.92,13576.79,31.54,9057.29,7099.88
2022-31-01T18:00:00,1078.79,281.21,1319.54,4175,0,51.29,1022.88,3116.13,2195.54,2007.83,444.21,376.71,17467.79,11973.29,132.67,8719.08,7350.04
2022-01-02T00:00:00,1010.83,268.38,1185.17,4708.08,0,49.63,1023.13,3076.17,2096.33,1228.58,41.13,364.88,13984.67,8091.83,1036.67,7789.08,7263.21
2022-01-02T06:00:00,1084,260.58,1243.38,7196.04,336.33,49,1018.29,2876.04,1969.46,1910.5,516.13,368.08,18602.96,9827.83,132.25,8142.38,10685.46
2022-01-02T12:00:00,1042.33,258.92,1127.75,9783.5,437.13,40.83,1006.63,2549.33,1374.42,1724.71,129.5,350.04,19459.67,8111.63,117.75,7005.13,12819.96
2022-01-02T18:00:00,1031.96,258.38,1080.83,9953.58,0,37.63,1008.04,2055.29,1378.21,1458.13,188.04,345.63,17360.04,6325.96,424.83,6245.29,12550.42
2022-02-02T00:00:00,1000.13,283.29,1202.46,9387.42,0,38,989.75,1597.54,1182.08,1072.29,16.04,342.04,14097.29,3507.71,1435.67,5183.71,11927.33
2022-02-02T06:00:00,1058.13,261.88,1189.71,9505.17,722.17,38.33,1015.96,2730.08,1546.42,1429.04,53.21,372.71,18199.17,6782.42,447.96,7094.21,12828.58
2022-02-02T12:00:00,1059.92,270.79,764.29,6998.21,1372.96,40.75,1014.17,2943.33,1852.71,1873.29,326,411.21,18298.96,9163.79,160.63,8094.71,10832.92
2022-02-02T18:00:00,1081.79,264.42,677.79,3487.5,0,49.42,1019.42,3074.46,2563.67,2413.88,624.08,391.71,16614.79,12449.75,145.75,9463.13,6185
2022-03-02T00:00:00,1012.04,264.17,849.92,3489.79,0,49.33,1004.5,2881.5,2388.25,1663.25,31.71,397.88,13685.83,9346.38,660.08,8335.38,5696.96
2022-03-02T06:00:00,1082.88,279.67,1303.88,4097.96,533.67,49,995.67,3110.58,2596.67,2685.92,365.04,451.33,17936.25,12001.04,61.54,9840.17,7712.08
2022-03-02T12:00:00,1071.08,272.67,1176.96,3618.75,699.21,49,1003.71,3299.21,2539.42,2711.42,283.79,451.63,18179.88,12685.67,20.54,10005.38,7171.46
2022-03-02T18:00:00,1062.08,281.71,1197.46,3524.71,0,48.04,1017.58,3325.38,2419.08,2256.25,420.63,371,16548.88,11827,73.46,9389.29,6534.63
2022-04-02T00:00:00,1004.29,256.17,1372.54,4004.5,0,45.42,1018.17,3143.38,1632.63,1238.58,26.42,365.08,13285.96,7909.17,638.42,7397.83,6709.33
2022-04-02T06:00:00,1085.38,256.04,1263.58,6202.92,570,49,1018.33,2818.13,1909.04,1877.04,534.33,426.63,17776.58,9740.79,61.92,8049.17,9961.25
2022-04-02T12:00:00,1058.13,252.92,1021.08,8511.67,856.21,46.96,1019.21,2679.08,1315.29,1572.17,58.25,448.25,18142,7753.38,151.25,7034,11805.21
2022-04-02T18:00:00,1057.42,254.17,1351.67,8845.25,0,42.71,1018.5,2090.33,1201.75,1354.92,144.88,357.42,16526.58,6329.79,258.25,6022.92,11696.08
2022-05-02T00:00:00,1008.75,252.08,1224.21,8341.08,0,38.92,1020.67,1220.08,985.46,954.96,48.5,332.42,13135.5,3570.58,477.04,4513.58,10913.54
2022-05-02T06:00:00,1064.04,251.96,1384.54,7718.83,1414.42,39.21,1021.29,1577.75,1091.21,1024,228.08,331.13,14893.92,4376.58,321.75,5045.38,12101.08
2022-05-02T12:00:00,1055.29,250.29,1279.63,8363.13,1934.29,37.88,1018.71,1283.5,958.04,1010.21,276.42,329.79,15333.46,3756.83,567.79,4600.25,13196.92
2022-05-02T18:00:00,1060.17,247.79,1192.75,9687.54,0,36.46,954.54,1145.25,865.63,1006.21,319.46,328.63,14898.71,4018.5,114.13,4300.25,12544.17
2022-06-02T00:00:00,997.17,244.83,1052.46,9378.21,0,36.83,837.71,1021.63,842.79,789.67,11.25,321.33,12340.46,1909.88,1058.46,3813.13,11720.75
2022-06-02T06:00:00,1042.63,257.46,993.54,9711.29,582.08,36,843.17,1029.08,757.13,759.46,45.33,316.58,13821.92,2535.33,798.58,3705.42,12668.33
2022-06-02T12:00:00,1058.38,243.75,1036.21,9616.83,498.08,36.33,966.13,1111.88,741.42,791,367.13,322,15242.46,4091.88,85.58,3932.42,12856.71
2022-06-02T18:00:00,1067.17,239.79,1110.04,8739.88,0,35.96,1016.63,1293.54,863.13,884,699.54,326.25,14790.29,4940.79,22.79,4383.54,11892.38
2022-07-02T00:00:00,995.63,240.92,1311.92,8592.71,0,36.13,1017.25,1143.88,787.33,781,27.29,317.79,13288.88,3384.42,1005.46,4047.25,11204.58
2022-07-02T06:00:00,1061.63,291.46,1082.88,8779.25,912.46,48.08,1008.54,1844.96,1445.54,1357.17,619.17,397.58,18099.83,7325.38,140,6053.79,12794.92
2022-07-02T12:00:00,1040.88,279.04,832.92,8397.67,1559.42,48.17,988.71,2304.54,1795,1434.33,140.67,443.29,18003.88,7214.25,371.04,6965.88,12298.75
2022-07-02T18:00:00,1071.79,284.63,1283.88,6852.88,0,46.54,1021.63,2614.88,1912.21,1495.46,399.67,388.79,16838.21,8701.75,156.54,7432.96,9939.38
2022-08-02T00:00:00,1002.63,271.96,1452.33,6939.58,0,40.25,1020.54,2654.54,1619.25,993.21,16.25,318.83,14109.46,5717.92,1026.21,6606.38,9723
2022-08-02T06:00:00,1061.46,264.13,1134.79,8673.63,559.38,49.63,1018.54,2707,2041.38,1591.21,148.88,367.96,18307.33,7939.79,161.42,7726.08,11891.88
2022-08-02T12:00:00,1055.79,263.29,1117.13,8118.67,967.54,46.29,1016.92,2524.63,2132.25,1557.08,202.71,370.54,18488.13,8285.13,168.63,7601.42,11771.42
