New date,Biomass avg,Hydrop avg,windOFFshore avg,windONshore avg,photovoltaics avg,other renewable avg,nuclear avg,brown coal avg,hard coal avg,fossil gas avg,hydro pumped storage avg,other conventional avg,total grid load avg,residual load avg,reverse hydro pumbed avg,sum conventional avg,sum renewable avg
2019-21-01T18:00:00,1239.92,446.96,284.04,1114.42,0,49.92,2370.58,4057.17,4069.79,2875.38,642.17,354.71,17162.5,15764.25,103.17,13727.63,3777.42
2019-22-01T00:00:00,1216.88,431.5,764,1254.79,0,49.21,2368.13,3999.92,3939.96,2314.63,64.67,346.88,14184.58,12165.92,970.21,12969.5,3781.04
2019-22-01T06:00:00,1241.29,447.5,1157,1777.13,623.42,49.5,2372.38,4084.38,3899.75,2836.79,712.04,363.46,18501.38,14944.25,15.67,13556.75,6007.88
2019-22-01T12:00:00,1238.38,444.67,1180.17,2273.83,940.79,50.08,2368.58,4087.83,3871.88,2838.29,238.42,412,18807.79,14413.29,25,13578.58,6366.33
2019-22-01T18:00:00,1238.33,425.29,956.63,2899.33,0,51,2365.38,4072.79,3856.46,2535.58,191.25,373.5,17346.67,13490.83,221.25,13203.71,5761.83
2019-23-01T00:00:00,1213.92,413.25,568.96,1935.63,0,51,2364.71,3991.58,3813.75,2409.79,9.25,353.54,14327.46,11823,1025,12933.38,4192
2019-23-01T06:00:00,1241.33,455.75,369.46,1152.33,477.46,50.79,2373.71,4093,4017.46,3171.54,1033.79,405.17,18426.42,16427.46,32.46,14060.88,4780.92
2019-23-01T12:00:00,1239.17,462.42,196.17,1109.83,649.21,50.67,2377.54,4077.25,3942.63,3272,575.5,408.29,18626.13,16671.29,52.13,14077.71,4282.96
2019-23-01T18:00:00,1243.25,436.13,237.08,1478.75,0,51,2375.5,4083.04,3866.83,2987.13,396.25,397.17,17243.63,15528.13,189.38,13709.67,3842.46
2019-24-01T00:00:00,1192.29,437.83,164.25,789.21,0,51,2371.96,3929.17,3792.25,2666.38,6.79,399.42,14147.38,13194.13,1401,13159.17,2641.38
2019-24-01T06:00:00,1222.67,458.75,183.71,401.5,245.75,51,2377.67,4077.33,3907.92,3300.08,911.38,461.46,18156,17325.38,61.25,14124.46,3474.75
2019-24-01T12:00:00,1221.21,451.42,161.04,188.88,358.92,51,2379.71,4112.88,3775.29,3385.13,542.29,457.58,18627.79,17919,30.38,14110.58,2974.75
2019-24-01T18:00:00,1227.83,429.58,143.33,133,0,51.08,2376.17,4080.83,3759.29,3082.5,363.58,430.5,17040,16763.79,155.33,13729.29,2348.42
2019-25-01T00:00:00,1217.17,423.46,100.42,105.71,0,51.04,2370.46,4044.79,3666.71,2637.5,3.04,398.96,14157.58,13951.79,1248.13,13118.42,1900.83
2019-25-01T06:00:00,1243.83,435.25,422.83,268.67,241.33,51,2370.17,4060.13,3747.79,3124.88,1018.13,402.21,18269,17336.67,53.04,13705.17,3681.04
2019-25-01T12:00:00,1237.33,409.13,931.71,1328.38,435.42,51,2371,4067.08,3679.08,3028.92,357.21,365.88,18238.88,15543.96,1.21,13511.96,4750.17
2019-25-01T18:00:00,1235.17,414.75,914.46,3531.63,0,51,2365.67,3841.08,3095.67,2494.71,188.42,367.46,16964.5,12518.67,144.33,12164.58,6335.42
2019-26-01T00:00:00,1210.5,369.21,669.88,4099.83,0,50.67,2363.67,3458.29,2168.63,1597.75,35.79,364.63,13547.75,8778.46,874.96,9952.96,6435.88
2019-26-01T06:00:00,1234.63,358.33,279.13,4426.25,146,50,2360.75,3751.25,2433.54,1677.63,336.13,366.67,15095.58,10244.71,256.29,10589.83,6830.46
2019-26-01T12:00:00,1231.29,367.96,715.33,4369.17,334.67,50,2360,3798.33,2095.79,1561.46,272.17,370,15633.08,10214.29,74.42,10185.58,7340.58
2019-26-01T18:00:00,1227.08,355.04,1198.75,5254.92,0,50,2354.96,3432.08,1458.88,1359.21,229.67,369.38,14700.92,8247.42,240.13,8974.5,8315.46
2019-27-01T00:00:00,1203.92,337.54,1322.42,5880.38,0,42.71,2285.96,2228.5,855.63,994.21,6.79,356.29,11854.63,4652.04,1281.33,6720.58,8793.75
2019-27-01T06:00:00,1225,328.5,957.29,5854.33,326.92,45.04,2295.04,2690.46,971,1080.79,30.63,359.25,12993.42,5855.25,704,7396.54,8767.71
2019-27-01T12:00:00,1224.75,324.08,578.63,4726.96,671.67,50,2353.04,3313.75,1344.92,1256.13,145.88,372.5,14058.08,8081.21,144.13,8640.33,7721.96
2019-27-01T18:00:00,1214.63,323.96,553.83,4709.17,0,50,2356.33,3723.5,2033.54,1330.17,494.42,372.46,14268,9005.33,131.83,9816,7346
2019-28-01T00:00:00,1191.79,326.75,205,4693.83,0,50,2361.17,3346.83,1388.58,1267.38,24.92,375.46,12640.71,7742.21,845.5,8739.42,6492.29
2019-28-01T06:00:00,1202.5,313.96,842.96,4065.88,429.75,50,2363.54,3979.92,3155.25,2169.71,680.33,372.71,17948.71,12610.5,24.42,12041.13,7585.38
2019-28-01T12:00:00,1179.46,323.75,1150.96,4511.83,586.17,50,2340.33,4057.21,3281.63,2258.67,247.79,376.79,18622.58,12373.96,10.79,12314.63,8049.96
2019-28-01T18:00:00,1204.13,336.46,933.04,4291.79,0,50.75,2361.33,3895.5,3174.33,2126.08,213.42,375.67,16877.79,11653.25,161.46,11932.92,7029.58
2019-29-01T00:00:00,1188.33,333.29,705.96,4127.71,0,51,2362.29,3600.33,2939.79,1926.25,42.33,373.5,13746.04,8912.79,829.58,11202.17,6448.63
2019-29-01T06:00:00,1217.17,397.75,847.75,2666.54,482.13,50.58,2363.21,3738.04,3933.79,2617.21,720.25,374.54,18056.75,14060.58,31.75,13026.79,6382.17
2019-29-01T12:00:00,1204.75,417.25,955,1669.54,1016.13,50,2368.13,3817.79,3764.25,2757.38,590.92,376.08,18054.33,14414,35.63,13083.63,5903.58
2019-29-01T18:00:00,1207.79,406.25,957.75,2640.54,0,50,2367.54,3817.92,3799.33,2669.08,364,377.17,16857.46,13259.38,136.96,13031.04,5626.33
2019-30-01T00:00:00,1193,363.25,701,3358.17,0,50,2368.83,3783.25,2893.67,2170.33,3.83,300.79,13949.71,9890.92,1230.63,11516.88,5669.25
2019-30-01T06:00:00,1219.42,384.79,826.42,3880.58,580.54,50,2335.21,3855.33,3573.46,2435.71,529.88,306.54,18100.04,12812.92,50.25,12506.25,7471.63
2019-30-01T12:00:00,1214.13,382.83,873.75,4364.67,833.04,50,2277.46,3981.29,3349.58,2548.21,403.75,315.92,18497.38,12426.25,31.17,12472.46,8122.17
2019-30-01T18:00:00,1218.5,366.96,737.92,3965.5,0,50,2296,4001.5,3321.58,2418.25,325.29,309.04,17020.63,12317.42,189.71,12346.38,6664.17
2019-31-01T00:00:00,1193.5,341.67,562.88,2285.83,0,50,2366,3965.46,3284.21,2219.67,53.5,377.58,13958.83,11110.25,975.67,12212.92,4487.38
2019-31-01T06:00:00,1213.96,386.75,716.25,1526.96,882.13,50,2367.83,4019.63,4085.38,2784.13,757.88,396.58,17824.67,14699.71,21.83,13653.54,5533.92
2019-31-01T12:00:00,1222.38,384.04,722.33,844.88,1387.21,49.63,2368.29,3957.17,4165,2763.25,601,390.5,17875.71,14921.75,15.58,13644.21,5211.46
2019-31-01T18:00:00,1223.75,374.33,608.54,3038.54,0,50,2365.88,3888.25,3877.08,2354.46,360.54,393.42,16937.21,13290.54,183.04,12879.08,5655.71
2019-01-02T00:00:00,1208.96,356.46,1057.54,4226.58,0,48,2365.5,3489.42,2525.42,1687.33,11.38,382.08,14232.21,8948.42,1218.13,10449.75,6908.92
2019-01-02T06:00:00,1232.33,363.46,1271.63,3404.04,312.79,48,2362.54,3727.42,3657.83,2682.08,346.21,385.17,18236.67,13248.33,68.42,12815.04,6978.46
2019-01-02T12:00:00,1232.17,358.67,1061.08,1941.96,536.29,48,2292.5,3736.88,3620.33,2885.58,507.71,393.25,17905.83,14366.71,73.33,12928.54,5685.88
2019-01-02T18:00:00,1233.25,352.25,583.5,1379.54,0,48.13,2338.08,3796.25,3515.13,2544.5,408.17,396.67,16229.42,14266.75,38.33,12590.63,4004.83
2019-02-02T00:00:00,1208.17,347.5,298.46,984.79,0,48,2369.67,3662.54,2460.17,1770.25,37.5,401.79,12864.83,11581.96,670.08,10664.42,2924.42
2019-02-02T06:00:00,1228.21,382.17,296.83,726.67,255.79,48,2347.71,3764.96,3218.83,1893.17,152.67,403,14594.54,13315.63,132.58,11627.67,3090.33
2019-02-02T12:00:00,1231.92,372.96,309.42,594.71,579.04,48.17,2366.92,3791.92,3451.75,1935.13,222.29,406.79,15117.54,13634.75,23.42,11952.5,3358.5
2019-02-02T18:00:00,1230.17,347.29,417.58,1160.71,0,48.92,2367.38,3750.92,3235.29,1899.58,301.96,407.17,14471.13,12893.08,76.29,11660.33,3506.63
2019-03-02T00:00:00,1203.42,333.04,914.33,2022,0,48.04,2362.71,3425.71,1550.13,1650.46,25.29,401.46,11872.67,8936.46,890.21,9390.46,4546.13
2019-03-02T06:00:00,1218.75,345.46,594.71,2471.54,315.54,48.13,2366.83,3647.63,2151.46,1749.71,152.17,405.04,13079,9697.58,348.67,10320.67,5146.29
2019-03-02T12:00:00,1220.5,332.67,550.33,2365.38,500.83,49,2370.04,3825.5,2579.96,1810.5,82,404.46,14154.96,10738.79,100.33,10990.46,5100.71
2019-03-02T18:00:00,1228.71,333.88,591.71,2518.25,0,49.46,2336.58,3794.38,2705.46,1842,431.83,406.21,14507.38,11397.71,114.46,11084.63,5153.83
2019-04-02T00:00:00,1187.63,318.13,1136.5,2709.42,0,49.67,2272.46,3178.33,2073.58,1785.63,24.88,406.46,12959.63,9113.92,912.92,9716.46,5426.21
2019-04-02T06:00:00,1221.17,338.25,1017.04,3386.96,902.21,48.46,2291.88,3863.13,3018.58,2052.29,606.08,414.42,17807.29,12501.5,11.96,11640.29,7520.17
2019-04-02T12:00:00,1229.75,321.92,1113.08,4157.79,1455.92,48.75,2192.88,3825.88,2721.96,2091.83,255.38,389.58,18056.58,11330.08,38.38,11222.13,8582.58
2019-04-02T18:00:00,1203.46,329.88,809.46,5813.21,0,49.58,2194.42,3690.21,2426.88,1748.29,125.79,391.38,17157.58,10535.33,258.75,10451.17,8331.38
2019-05-02T00:00:00,1183.54,354.08,835.08,4507.21,0,49.88,2241.13,3560.17,2034.54,1478.67,14.54,363.79,13982.08,8640.17,893.79,9678.29,6944.33
2019-05-02T06:00:00,1218.75,354.46,978.58,3067.33,558.5,49.92,2248.46,4033.04,3157.71,2767.04,632.33,363.75,18138.46,13534.17,21.08,12570,6859.88
2019-05-02T12:00:00,1218.38,364.67,742.46,2109.67,910.25,49.88,2262.79,4087.46,3458.58,2953.42,402.21,372.5,18200.54,14438.54,12.79,13134.75,5797.5
2019-05-02T18:00:00,1224.25,353.79,761.21,2068.46,0,50,2366.83,4100.21,3449.83,2711.33,398.29,382.46,17074.79,14245.17,221.79,13010.67,4856
2019-06-02T00:00:00,1196.71,367.13,1274.5,2382.29,0,49,2364.79,3844.54,2164.54,2117.38,4.04,364.21,14095.46,10439,946.38,10855.46,5273.67
2019-06-02T06:00:00,1235.42,344.67,1122.38,3383.75,876.33,48.42,2361.17,4102,3205.17,2577.88,442.33,366.75,18158.13,12776.08,59.88,12612.96,7453.29
2019-06-02T12:00:00,1223.29,339.21,934.79,2911.83,1400.5,49.08,2365.54,4092.83,3328.96,2545.38,377,369.04,18073.38,12826.5,27.88,12701.75,7235.71
2019-06-02T18:00:00,1222.33,338.88,472.17,2856.13,0,49.96,2368.67,4077.04,3266.63,2368.88,441.63,370.83,16926.71,13598.5,32.08,12452.04,5381.08
2019-07-02T00:00:00,1195.46,334.63,472.21,3354.42,0,50,2360.42,3656.38,1843.13,1440.33,51.21,379.54,13685.25,9858.83,767.96,9679.79,5457.92
2019-07-02T06:00:00,1227.5,344.92,874.96,5327.71,444.63,49.75,2341.46,3629.92,2238.83,1792.83,650.75,373.08,18330.08,11683.13,10,10376.13,8920.21
2019-07-02T12:00:00,1229.83,343.08,1030.92,5807.13,708.42,49,2332.96,3533,1891.25,1805.25,210.17,384.25,18558.5,11012.29,35.71,9946.71,9378.54
2019-07-02T18:00:00,1224,358.67,1077.83,7103.17,0,49.25,2286.5,3044.08,1520.67,1555.71,291.25,399.79,17099.88,8919.21,196.38,8806.75,10104.17
2019-08-02T00:00:00,1197.71,354.42,991.88,6421.25,0,49.04,2305.29,2877.21,997.08,1280.54,26.21,385.04,13887.29,6474.21,1081.46,7845.17,9040.5
2019-08-02T06:00:00,1233,360.21,1149.58,6314.13,974.08,49,2284.38,3134.21,1432.63,1658.42,674.29,380.71,18045.92,9608.63,92.83,8890.33,10754.29
2019-08-02T12:00:00,1228,342.88,1111.63,6897.08,1341.88,48.75,2255.04,2652.29,1294.79,1511.58,276.54,377.25,17749.42,8399.04,127.42,8090.96,11246.75
2019-08-02T18:00:00,1220.42,345.21,1194.33,8212.67,0,45.38,2253.88,2098.63,1019.71,1177.58,380.92,366.83,16463.5,7056.83,112.38,6916.63,11398.92
