New date,Biomass avg,Hydrop avg,windOFFshore avg,windONshore avg,photovoltaics avg,other renewable avg,nuclear avg,brown coal avg,hard coal avg,fossil gas avg,hydro pumped storage avg,other conventional avg,total grid load avg,residual load avg,reverse hydro pumbed avg,sum conventional avg,sum renewable avg
2016-19-03T00:00:00,1172.88,417.13,216.08,287.25,0,49.08,2602.04,4056.67,2543.58,451.67,185.96,1204.04,11940.08,11436.96,392.46,10858,2328.38
2016-19-03T06:00:00,1185.17,408.08,274.92,247.79,1306.92,49.33,2612.29,4095.83,2960.42,478.17,165.17,1356,13945.71,12116.42,49.63,11502.71,3637.38
2016-19-03T12:00:00,1186.83,408.92,458.88,961.67,1799.13,48,2601.63,4019.88,2463.83,453.58,176.5,1221.13,14153.13,10933.79,112.46,10760.04,5039.92
2016-19-03T18:00:00,1187.79,403.79,635.63,2014.88,2.71,49.58,2573.63,3998.21,2458.88,459.25,316.08,1313.75,13821.38,11168.63,69.96,10803.71,4610.46
2016-20-03T00:00:00,1176,399.71,599.38,2420.79,0,50,2574,3773.75,1132.83,415.75,206.04,974.83,10867.42,7847.46,189.67,8871.17,4851.92
2016-20-03T06:00:00,1179.54,401.21,609.75,2692.42,830.46,49.71,2587.46,3641.04,1111.88,420.63,231.42,1017.79,12314,8181.54,84.71,8778.79,5994.5
2016-20-03T12:00:00,1182.17,410,525.04,2682.42,1806.58,49,2579.75,3767.29,1071.17,408.42,131,919.46,13051.33,8037.5,494.5,8746.08,6786.21
2016-20-03T18:00:00,1177.25,408.38,508.08,2031.96,3.04,49.63,2588.71,3893.38,1837.08,415.79,407.21,1133.67,13560.29,11017.63,54.58,9868.63,4585.54
2016-21-03T00:00:00,1141.58,403.63,604.71,2096.54,0,49.33,2580.75,3792.71,1799.75,406.17,148.58,1017.5,11858.5,9157.38,450.5,9596.88,4444.38
2016-21-03T06:00:00,1177.17,417.29,609.08,2488.25,1200.42,49,2558.5,3867.33,3183.17,488.83,341.83,1451.17,16800.33,12502.67,58.75,11549,6283.04
2016-21-03T12:00:00,1179.25,418.46,585.79,3400.92,1388.42,41.04,2567.5,3820.29,3139.33,470.25,345.83,1362.67,17290.96,11916.29,32,11360.04,7359.71
2016-21-03T18:00:00,1187.63,413.92,630.71,3088.67,2.25,45.13,2594.92,3987.92,3011,467.08,286.92,1346.17,16031.88,12310.71,201.96,11407.08,5655.21
2016-22-03T00:00:00,1173.33,419.08,450.04,2472.88,0.04,48.17,2589.33,4009.58,2069.67,388.58,101,1036.46,12689.21,9766.38,514.29,10093.63,4664.54
2016-22-03T06:00:00,1172.38,413.38,342.58,1766.46,1413.08,49,2601.71,4135.63,3628.46,666.17,214.46,1749.25,17111.08,13589.33,92.79,12781.21,5371.33
2016-22-03T12:00:00,1175.92,410.17,193.75,1407,1496.79,49,2597.08,4219.25,3782.88,675.92,287.33,1855.25,17207.92,14110.63,65.88,13130.38,5019.96
2016-22-03T18:00:00,1183.92,426.54,273.04,831.29,4.33,49.83,2601.42,4194.79,3650.38,672.5,384.38,1820.75,15878.96,14770.42,111.5,12939.83,3153.33
2016-23-03T00:00:00,1168.42,430.63,308.46,978.33,0.04,47.71,2601.13,4129.92,2460.75,496.13,105.04,1193.79,12475.25,11188.75,487.5,10881.71,3038.63
2016-23-03T06:00:00,1166.79,421.71,325.88,1190.38,1129.5,48.96,2601.33,4108.38,3864.67,687.75,441.29,1779.5,17071.71,14426.38,20.79,13041.63,4724.5
2016-23-03T12:00:00,1171.08,431.71,220.88,1643.29,1479.79,49.08,2598.46,4000.25,3926.92,674.88,232.92,1739,17118.21,13774.58,137.63,12939.5,5228.75
2016-23-03T18:00:00,1185.79,413.46,134.71,1020.17,4.79,49.92,2596.5,4157.83,3690.21,627.92,342.42,1711.83,15917.33,14757.83,171.21,12784.29,3151.25
2016-24-03T00:00:00,1170.83,409.92,24.21,717.5,0.08,49.38,2586.96,4165.33,2520.5,489.5,142.33,1173.71,12574.08,11832.54,551,10936,2514.25
2016-24-03T06:00:00,1170.33,392.08,86.63,295.58,1402.46,51,2598.08,4174.58,3729.92,709.88,369.5,1748.88,16727.83,14943.5,19.46,12961.33,3767.58
2016-24-03T12:00:00,1178.54,390,177.71,546.33,1598.42,49.67,2593.08,4117.08,3842.33,670.33,459.13,1762.79,16794.04,14471.79,73.75,12985.63,4399.79
2016-24-03T18:00:00,1184.92,403.88,216.92,1008.17,3.29,50,2586.63,3987.08,3509.04,592,338.58,1584.71,15321,14092.88,75.96,12259.46,3205.75
2016-25-03T00:00:00,1177.71,393.75,379.04,1541.38,0.04,47.79,2580.83,3778.63,1914.21,358.33,92.96,1095.5,11237.92,9317.75,412.08,9727.5,3632.67
2016-25-03T06:00:00,1189.08,382.63,230.13,2044,730.63,48.96,2589.5,3814.08,2228.88,381.92,119.17,1193.5,12298.08,9293.88,212.92,10207.88,4744.58
2016-25-03T12:00:00,1191.42,382.88,279.71,1696.83,696.71,49,2592.13,3849.63,2443.96,356.38,380.29,1242.75,13183.04,10510.13,77.17,10484.83,4676.83
2016-25-03T18:00:00,1190.38,401.71,116.67,1255.17,3.25,49.63,2589.58,3862.04,2632.71,366.13,457.92,1251.88,13018.13,11643.54,110.63,10702.33,3474.71
2016-26-03T00:00:00,1177.17,401.71,255.17,796.25,0.04,45.46,2564.79,3768.71,958.96,332.25,192.96,2994.13,10594.79,9543.54,165.25,10618.83,2868.75
2016-26-03T06:00:00,1187.54,435.25,368.83,977.46,2104.21,46.79,2546.38,3727.54,726.5,345.63,139.13,2990.33,12505.5,9055.5,333.29,10336.38,5259.21
2016-26-03T12:00:00,1162.88,438.58,534.46,2047.96,3146.21,44.17,2445.75,3009.21,583.92,308,227.13,3180.5,12742.79,7014.54,371.88,9527.38,7601.38
2016-26-03T18:00:00,1174.17,452.21,668.88,4104.29,14.92,45.42,2481.25,3023.46,583.08,324.38,485.25,4007.63,12977.13,8189.38,44.46,10419.79,6945.13
2016-27-03T00:00:00,1169.55,442.75,697.85,4758.3,0,39.45,2208.25,1920.85,484,257.55,229.55,3939.15,10188.45,4732.6,425.9,8809.8,7337.45
2016-27-03T06:00:00,1178.21,430.88,577.42,4061.75,1317.79,38.71,2261.42,2024.54,476.88,263.46,240.5,3908.67,11296.33,5339.71,136.13,8934.96,7845.25
2016-27-03T12:00:00,1182.17,420.75,638.83,3435.17,2280.92,38.13,2170.46,2092.33,464.13,249.67,176.5,3762.38,11634.25,5279.71,353.33,8738.96,8172.46
2016-27-03T18:00:00,1188.29,413.71,573.63,2408.63,90.25,43.67,2452.75,2892.21,403.29,293.83,475.13,4292.83,11897.67,8825.58,79.92,10334.92,5193.29
2016-28-03T00:00:00,1178.13,415.46,649.79,3256.08,0,40.17,2463.63,1976.29,410.96,289.29,204.5,2807,10047.88,6142.08,183.38,7947.17,5744.13
2016-28-03T06:00:00,1177.17,422.29,692.46,4771.33,1593.42,39.54,2196.29,1777.88,431.04,280.33,90.79,2799.42,11408.58,4351.63,341.58,7484.96,8787
2016-28-03T12:00:00,1173.38,422.92,639.21,5943,2195.46,38.75,1952.33,1744.67,428.5,249.46,156.08,3037.5,12453.88,3676.79,540.25,7412.46,10568.79
2016-28-03T18:00:00,1180.25,452.67,677.54,4129.79,97.88,39.75,2513.29,2733.71,555.67,284.96,578.83,3272.75,12723.83,7818.96,39.38,9360.38,7156.71
2016-29-03T00:00:00,1167.46,425,663.17,4002.17,0,40.38,2535.83,2726.08,548.71,290.04,129.13,990.67,10908.5,6243.38,794.96,7091.33,6427.29
2016-29-03T06:00:00,1177.96,426.13,553.75,4861.08,1369.88,45.13,2559.63,3296,1603,369.88,247.92,1156.96,16402.58,9618.21,60.42,8985.46,8681.83
2016-29-03T12:00:00,1178.08,438.46,490.5,4868.38,2965.42,37.92,2557,3275,1435.29,341.42,357.17,1004.08,16707.08,8383.21,178.75,8612.79,10335.92
2016-29-03T18:00:00,1181.04,456.71,316.08,2278.08,122.54,47.79,2568.92,3584.38,2258.38,382.21,552.54,1211.83,15152.25,12436,42,10005.71,4954.79
2016-30-03T00:00:00,1166.63,453.63,262.46,2680.29,0,43.42,2565.5,3658.79,1652.46,344.13,176.92,1135.21,12166.42,9223.83,560.13,9356.08,4783.33
2016-30-03T06:00:00,1172.38,443.17,480.5,3257.75,785.83,46.88,2564.54,3676.33,2777.5,586.63,293.67,1598.21,16747.42,12223.71,59.88,11203.21,6480.17
2016-30-03T12:00:00,1173.75,429.88,702.21,3339.71,2032.71,40.58,2531.88,3732.63,2539.63,550.67,146,1394.75,16939.96,10865.58,244.21,10749.54,7864.83
2016-30-03T18:00:00,1180.25,427.42,541,1795.13,93.67,47.5,2520.92,3896.58,3022.42,572.5,334.75,1646.04,15363.54,12933.96,123.67,11658.46,4419.71
2016-31-03T00:00:00,1163.54,434.63,234.88,948.04,0,42.83,2533.42,4119.21,2222.17,424.25,117.5,1231.21,12107.38,10924.58,428.17,10530.25,2941.42
2016-31-03T06:00:00,1172.29,456.46,55.96,436.75,1256.08,48.71,2556.75,4133.96,3324.83,684.25,519.5,1866.21,16541.17,14792.79,13.96,12566,3945.75
2016-31-03T12:00:00,1175.04,473,87.83,893.58,2408.21,44.83,2543.33,3967.54,3080.04,673.58,182.25,1684,16762.92,13373.54,46.67,11948.5,5264.75
2016-31-03T18:00:00,1180.83,467.13,166.38,1743.88,56.04,42.92,2542.5,3902.75,3070.96,602.71,370.58,1674.75,15371.67,13405.92,95.71,11793.67,4027.75
2016-01-04T00:00:00,1167.75,485.67,136.79,1783.75,0,44,2550.71,3917.46,2311.42,459.21,65.04,1284.29,12381.04,10460.83,421.67,10523.08,3683
2016-01-04T06:00:00,1182.88,512.38,37.54,767.5,1190,50.83,2560.54,3940.25,3446.21,722.08,617.33,1978.33,16757.33,14762.71,38.75,12647.42,4358.46
2016-01-04T12:00:00,1189.92,501.42,34.25,420.08,3055.46,45.42,2548.08,3775.38,2929.25,549.92,132.42,1625.29,16281.92,12772.33,120.5,11427.92,5378.96
2016-01-04T18:00:00,1188.83,512.17,144.88,729.08,147.88,42,2328.13,3785.25,3300.96,473.88,408.54,1726.17,14932.42,13910.83,52.58,11614.38,3173.38
2016-02-04T00:00:00,1180.92,530.5,444.67,1929.04,0,46.33,2230.75,3334.54,1572.04,300.13,172.83,1076.63,11529.29,9155.83,232.29,8514.08,4304.29
2016-02-04T06:00:00,1184.04,541.25,235.04,1679.79,1909.75,46.88,2204.75,3206.79,1604.88,299.67,257.54,1029.58,13348.29,9524.21,118.58,8345.67,5854.29
2016-02-04T12:00:00,1178.33,544.88,70.17,1185.71,3845.54,42.25,2217.58,3069.79,1380.46,272.79,204.21,783.29,13218.58,8117.58,293.63,7723.92,7071.08
2016-02-04T18:00:00,1183.38,507.71,139.63,1559,139.79,42.29,2213.58,3245.46,1856,279.88,409.21,1013.13,12749.71,10911.63,62.75,8608.04,3981
2016-03-04T00:00:00,1172.33,517.5,415.54,1604.17,0,43.96,2213.33,3159.29,923.58,276.08,105.79,858.08,9997.58,7978.17,407.79,7430.38,3859.29
2016-03-04T06:00:00,1183,504.46,385.88,939.75,1608.17,43.08,2172.42,3230.25,858.58,271.42,212.92,756.04,11489.42,8555.83,179.46,7288.71,4877.25
2016-03-04T12:00:00,1167.92,533.46,95.5,587.92,3460.33,37.38,2186.08,2929.54,857.79,244.29,188.83,622,11969.88,7826.33,454.08,6839.71,6071.33
2016-03-04T18:00:00,1171.42,521.79,50.46,620.92,123.58,37.25,2193.17,3621.17,1612.42,245.38,463.71,883.67,12531.71,11736.96,77.21,8555.79,2989.13
2016-04-04T00:00:00,1164.08,515.63,282.21,1060.25,0,37.75,2178.17,3585.29,1559.54,246.08,112.54,829.67,10583.67,9241.29,552.21,8398.75,3172.46
2016-04-04T06:00:00,1171.54,515.5,437.13,1465.29,1434.67,42.13,2215.42,3640.83,3529.38,527.88,440.33,1420.79,16239.42,12902.67,50.42,11334.29,5506.58
2016-04-04T12:00:00,1150,518.71,390.75,1463.25,3191.25,37.54,2208.29,3862.21,3041.38,498.83,202.29,1206,16371.29,11326.42,83.38,10816.71,6953.79
2016-04-04T18:00:00,1112.38,528.33,225,564.83,139.17,39.96,2210,3819.04,3644.54,523.08,411,1400.96,14733.54,13804.83,67,11597.63,3020.67
2016-05-04T00:00:00,1066.25,555.29,160.71,828,0,38.71,2212.21,3618.79,2260.71,392.08,33.29,1016.21,11539.54,10551.08,569.46,9500,2682.25
2016-05-04T06:00:00,1118.63,568.38,203.54,612.08,1489.29,40.54,2218.46,3834.21,3665.25,598.13,691.46,1578,16542.92,14238.42,24,11894.04,4723.92
2016-05-04T12:00:00,1151.38,566.63,85.33,863.33,2487.58,38.08,2211,3867.63,3587.33,499.75,226.67,1462.21,16572.58,13136.5,61.17,11627.92,5419
2016-05-04T18:00:00,1162.96,556.71,293.04,2115.71,79.5,39.54,2208.17,3854.92,3284.54,465.71,195.83,1435.17,15199.92,12711.83,208.54,11248.5,4443.29
2016-06-04T00:00:00,1153.38,559.08,537.83,2788.08,0,41.04,2194.92,3706.83,1537.83,241.5,63.92,911.25,11989.75,8664.17,503.42,8592.33,5143.33
2016-06-04T06:00:00,1163.83,569.96,530,3011.42,1546.63,41.71,2208.29,3832.13,2503.17,349.75,396.04,1302.04,16836.71,11749.17,90.71,10195.38,7259.58
2016-06-04T12:00:00,1156.25,556.25,688.83,4508,2930.17,39.17,2166.79,3468.42,1477.13,338.04,135.92,1099,16878.88,8752.29,220.92,8549.38,10014.58
2016-06-04T18:00:00,1171.08,555.21,511.75,4259,153.54,40.46,2206.58,3619.79,2088.21,293.92,418.46,1285.92,15401.04,10477.08,177.92,9494.42,7109.5
2016-07-04T00:00:00,1158.29,562.13,713.67,4108.83,0,39.54,2196,3214.79,1389.83,250.63,123.13,900.04,12088.5,7266.17,470.92,7951.29,6705.58
2016-07-04T06:00:00,1166,567.17,727.25,3214.79,1280.54,42.5,2102.25,3484.04,3147.88,326.67,393.92,1243.71,16773.96,11552,41.5,10304.54,7392.17
2016-07-04T12:00:00,1159.29,556.67,714.83,3618.42,2541.33,39.75,1933.92,3398,2859,323.88,152.54,976.29,16951.29,10077.13,96.75,9491.08,8782.83
2016-07-04T18:00:00,1169.58,558.21,594.25,2096.96,147.13,41.46,1930.83,3783.96,3337.96,312,494.79,1171.71,15194.79,12356.75,100.25,10536.46,5102.38
2016-08-04T00:00:00,1155.21,541.63,267.88,1849,0,40.21,1971.71,3868.33,2528.5,310,48,808.67,12098.63,9981.96,574.79,9487.21,3901.92
2016-08-04T06:00:00,1158.21,539.71,185.67,976,1729.88,43.63,1973.75,3957.54,3717.38,645.33,573.42,1200.08,16632.58,13741.46,49.08,11494.08,5206.5
2016-08-04T12:00:00,1167.83,546.63,113.25,704.92,2823.17,39,1673.88,3727.29,3582.42,561.5,371.83,1096.54,16213.63,12572.67,10.92,10641.63,5766.63
2016-08-04T18:00:00,1178.08,555.54,64.54,240.83,140,41.75,1674.75,3800.79,3672.13,555.38,456.79,1153.54,14524.17,14079.08,32.13,10856.58,2677.54
2016-09-04T00:00:00,1168.63,540.08,45.17,283.88,0,43.71,1678.33,3800.63,2436.75,342.92,181.67,897.25,11147.38,10818.63,298.83,9155.88,2263.13
2016-09-04T06:00:00,1181.83,533.67,44.54,212.88,1846.96,42.13,1676.58,3858.54,2386.88,331.58,200.13,876.46,13244.04,11139.96,48,9130.04,4062.13
2016-09-04T12:00:00,1171,525,119.67,281.67,2807,37.38,1669.67,3848.25,1937.46,305.21,127.42,768.04,13111.58,9903.54,296.92,8528.63,5069.13
2016-09-04T18:00:00,1181.38,513.88,380.58,1237.54,135.5,39,1671.04,3879.5,2542.42,314.88,288.33,817.33,12611.38,10858,90.58,9225.17,3776.21
2016-10-04T00:00:00,1167.88,513.04,566.58,1327.04,0,39.33,1658.04,3696.63,1107.92,321.5,82.58,607.04,9859.42,7966,59.21,7391.13,3696.46
2016-10-04T06:00:00,1175,512.38,382.38,734.67,1609.58,41.33,1616.96,3710.08,1050.71,333.71,135.13,638.71,11390.17,8664.17,135.88,7350.17,4590.46
2016-10-04T12:00:00,1169.67,507,121.17,874.33,3533.83,43,1614.67,2860.67,980.13,328.21,112.67,645.5,11904.25,7375.17,550.13,6429.17,6361.67
2016-10-04T18:00:00,1175.21,502.92,442.54,1989.42,193.38,42.21,1641.08,3883.38,1376.17,306.04,280.08,935.25,12461.63,9836.54,62.67,8141.92,4625.75
2016-11-04T00:00:00,1159.88,495.25,574.08,2076,0,40.17,1641.67,3188.33,1141.21,267.38,139.04,826.13,11011.63,8361.79,283.67,7064.71,4484.42
2016-11-04T06:00:00,1166.33,495.92,520.71,1656.33,2212.63,43.42,1667.42,3978.71,2930.04,307.58,451.17,1353.67,16293.25,11903.83,39.25,10237.42,6546.5
2016-11-04T12:00:00,1160.75,499.96,577.04,1890.42,4243.96,42.46,1655.88,3813.71,2331.67,294.88,151.21,1065.5,16200.96,9489.88,87.42,9161.63,8565.79
2016-11-04T18:00:00,1164.83,508.04,715.88,1939.33,191.79,42.29,1660.17,3953.92,2786.13,314.92,374.33,1376.71,14790.04,11943.46,30.75,10091.83,4936.5
2016-12-04T00:00:00,1157.17,506,684.42,1290.88,0,39.54,1659.88,3948.13,2376.25,286.71,78.83,820.96,11546.71,9571.67,520.33,9091.92,3756.83
2016-12-04T06:00:00,1160.67,519.63,526.25,698.42,1461.08,43.04,1660.83,3967.75,3559.17,741.79,500.21,1392.58,16423.83,13738.5,19.04,11322.13,4909.29
2016-12-04T12:00:00,1157.04,532.46,214.58,406.17,3598.63,40.79,1651.13,3987.25,3546.96,654.46,158.83,1318.88,16442.13,12223.04,62.96,11158.67,6108.5
2016-12-04T18:00:00,1169.75,544.67,94.75,648.13,170.63,41.88,1656.25,4013.63,3905.29,698.33,370.08,1469.96,14944.75,14031.54,54.63,11743.46,3039.88
2016-13-04T00:00:00,1159.46,559.08,50.96,547.75,0,42.83,1657.42,3985.54,2776,499.96,151.08,1019.29,11802.29,11203.79,431.96,9938.21,2511.17
2016-13-04T06:00:00,1166.17,567.13,79.88,291.63,1803.04,42.79,1664.5,4042.33,3875.75,781.71,428.38,1536.13,16565.21,14391.08,48.58,11900.42,4379
2016-13-04T12:00:00,1153.29,554.71,35.67,343.67,2456.88,41.38,1653.71,3986.08,3771.92,677.75,393.42,1571.08,16741.75,13905.88,58.25,11660.54,4979
2016-13-04T18:00:00,1170.88,542.04,33.71,616.58,119.63,42.08,1654.67,4169.08,3853.79,701.71,344.42,1600.46,15137.38,14367.71,38.83,11979.71,2869.33
2016-14-04T00:00:00,1159.96,555.63,12.42,687.63,0,42.21,1636.79,4320.88,2524.17,464.5,118,1231.63,11900.42,11200.71,645,10177.96,2575.83
2016-14-04T06:00:00,1165.71,567.71,20.08,538.17,1661.58,43,1657.58,4323.5,3816.38,767.54,463.79,1547.04,16616.58,14397.13,31.58,12112.04,4460.04
2016-14-04T12:00:00,1166.13,574.54,23.71,570.88,3348.25,43,1653.33,4310.63,3182.58,658.38,103.79,1423.54,16635,12692.5,200.21,11228.46,5830.29
2016-14-04T18:00:00,1172.33,572.92,28.33,353.83,218.38,43.04,1656.42,4355.92,3609.08,652,445.71,1407.75,15009.71,14409.38,57.5,11681.17,2834.54
2016-15-04T00:00:00,1161.79,563.88,66.42,1382.21,0,42.75,1649.96,4268.67,2115.96,505.54,110.58,1020.71,11832.88,10384.46,553.5,9560.83,3327.63
2016-15-04T06:00:00,1168.67,558.5,41.46,2036.38,874.17,43.21,1661.08,4304.75,3073.79,588.79,541.71,1463.17,16703.83,13751.96,44.88,11091.58,5264.08
2016-15-04T12:00:00,1166.04,552.08,49.88,3029.75,2163,43,1654.04,4163.25,2078.92,550.33,215.5,1179.21,16393.29,11151,84.75,9625.75,7219.25
2016-15-04T18:00:00,1168.13,538.83,31.58,1970.75,183.88,43.67,1654.71,4038.25,2395.58,500.25,340.38,1204.54,14498.25,12312.38,30.92,9793.33,4277.21
2016-16-04T00:00:00,1163.92,547.13,85.63,2544,0,43.67,1650.63,3652.88,924.33,260.96,199.83,923.88,11141.46,8511.96,112,7412.67,4584.17
2016-16-04T06:00:00,1171.17,562.58,353.42,3202.08,1136.88,43.42,1646.04,3520,807.88,261.21,218.08,936.63,13376.46,8684.33,62.46,7171.75,6687.63
2016-16-04T12:00:00,1145.33,550.33,555.63,4115.25,2612.71,40.79,1517.75,2912.54,699.25,245.08,98.92,810.25,13554.17,6270.92,648.21,6184.88,9118.96
2016-16-04T18:00:00,1167.58,549.79,444.71,2393.88,172.5,42.21,1577.21,3602.29,838.04,253.58,390.46,875.58,12703.08,9692.33,48.38,7146.71,5161.13
2016-17-04T00:00:00,1165.21,532.54,469.5,1467.33,0,43,1622.79,3371.46,615.63,242.92,114.42,712.38,9827.13,7890.5,282.13,6565.17,3792
2016-17-04T06:00:00,1180.38,548.63,493.71,1361.38,1102.88,41.38,1633.88,3383.21,621.08,223.17,243.67,778.21,11519.67,8562.13,104.29,6639.54,4972
2016-17-04T12:00:00,1187.96,551.88,493.42,2068.08,2388.92,38,1639.63,2939.71,623.42,192.88,108.29,631.96,12229.88,7279.75,413.04,6027.58,6836.54
2016-17-04T18:00:00,1194.71,540.46,478.75,1521.54,146.75,38,1650.46,3533.08,1014.13,203.42,466.17,824.71,12396.83,10250.13,50.88,7225.79,4386.38
2016-18-04T00:00:00,1190,620.46,561.13,1400.46,0,39.54,1646.38,3676.33,1049.17,206.67,131.88,733.75,10878.42,8917.33,366.54,7312.29,3943.46
2016-18-04T06:00:00,1171.54,656.13,591.21,1597.04,1986.46,43.96,1655.13,3979.46,2394.46,529.79,615.33,1284.21,16251.75,12077.17,28.63,9843.04,6661.67
2016-18-04T12:00:00,1146.21,666.08,613.33,2644.17,2843.42,43.13,1652.83,3791.42,1947.42,554.67,255.25,1110.08,16487.42,10387,138.42,9056.42,8211.58
2016-18-04T18:00:00,1153.67,661.63,576.92,2551.88,157.71,42.83,1652.17,3914.92,2158.63,533.08,422.92,1231.67,14794.13,11507.92,74.92,9490.46,5567.54
2016-19-04T00:00:00,1137.58,657.83,530.88,2751.04,0,41.5,1640.04,3737.63,1343.79,300.71,165.58,860.92,11735.08,8453.38,401.42,7883.08,5284.42
2016-19-04T06:00:00,1142.13,653.58,602.63,3330.21,2129.54,43.17,1645.67,3825.83,1880.63,357.83,396.5,1162.17,16447.04,10384.88,48.96,8872.13,8297.75
2016-19-04T12:00:00,1141.46,648.92,597.75,4555.67,2983.83,40.67,1591,3455.33,1446.83,327.96,214.75,920.79,16600.42,8463.71,267.71,7741.92,10183.04
2016-19-04T18:00:00,1144.88,637.5,595.38,3734.21,201.88,41.08,1605.79,3885.33,1816.04,310.17,363.17,1071.46,14944.71,10413.38,71.88,8688.79,6718.08
2016-20-04T00:00:00,1125.5,621.96,475.08,2549.92,0.04,43.04,1632.17,3822.79,1126.38,307.88,131.13,769.5,11838.21,8813.42,406.71,7658.71,4946.67
2016-20-04T06:00:00,1135.13,608.83,350.29,1963.96,2550.25,43.04,1636,3932.04,2269.83,375.92,328.38,1258.13,16339.42,11475.46,46.63,9471.92,6979.88
2016-20-04T12:00:00,1138.46,602.58,127.33,1459.58,5113.58,43,1586.5,3916.04,1777.92,367.54,160.5,1099.46,16177.33,9477.08,195.63,8747.46,8645.04
2016-20-04T18:00:00,1148.13,623.5,113.38,1374.63,316.83,43.33,1634.13,4080.63,2639.29,372,374.54,1331.63,14725.96,12921.5,49.83,10057.67,3994.33
2016-21-04T00:00:00,1133.58,619.13,60.88,1053.42,0.04,43.33,1647.63,3948.5,1879.42,305.29,130.92,939.75,11756.54,10642.42,441.67,8720.58,3041.29
2016-21-04T06:00:00,1145.38,624.58,111.63,515.17,3075.33,43.33,1651.04,4066.79,3143.38,391.29,352.08,1272.5,16175.13,12473.33,53.71,10525,5867.5
2016-21-04T12:00:00,1141.46,620.38,133.13,691.08,5308.46,41.92,1640.54,3950.96,2488.79,368.08,192.88,1021.08,16131.54,9999.21,144.79,9469.46,8129.29
2016-21-04T18:00:00,1146.5,632.04,251.04,1180.58,310.13,41.5,1639.38,4161.79,3215.67,383.63,512.17,1244.75,14637.21,12895.83,70.67,10645.21,4073.96
2016-22-04T00:00:00,1134.29,620.38,421.96,1959.5,0.13,42,1639.92,4086.21,1984,309.92,106.79,977.83,11752.79,9371.71,478.92,8997.88,4285.04
2016-22-04T06:00:00,1144.46,608.79,349.5,1313.96,2531.67,42.58,1633.04,4114.63,3141.75,379.88,359.58,1379.67,16153.71,11958.79,40.21,10648.96,6350.54
2016-22-04T12:00:00,1147.67,596.71,283.25,914.88,4363.46,41.58,1630.88,4096.04,2493.17,356.88,170.38,1158.67,15907.08,10345.83,124.92,9735.63,7517.92
2016-22-04T18:00:00,1149.08,597.96,255.71,1173.92,250.92,41.42,1638.63,3958.96,3173.96,345.17,332.63,1333.92,14204.96,12524.88,54.88,10450.63,3801.63
2016-23-04T00:00:00,1142.96,595.67,378.79,1134.83,0.04,42.17,1629,3629.08,1917,273.42,150.88,845.5,10931.54,9417.96,342.88,8294,3445.33
2016-23-04T06:00:00,1151.71,590.63,309.63,1196.71,1365.92,43,1630.96,3629.46,1783.71,271.08,164.96,955.75,13113.63,10241.5,160.42,8270.96,4822.54
2016-23-04T12:00:00,1151.58,581.04,336.25,2146.04,2210.58,42,1626,3542.33,1446.92,251.71,153.79,913.33,13556.75,8864.25,259.71,7780.29,6621.29
2016-23-04T18:00:00,1154.29,585.33,296.54,2224.92,161.08,43.46,1629.88,3523.58,1556.33,273.63,432.17,940.17,12718.54,10036.21,71.58,7923.58,4897.79
2016-24-04T00:00:00,1151.79,599.5,357.38,1945.92,0.13,44,1617.29,2976.5,839.29,282.75,155,795.58,10023.04,7719.79,280,6511.42,4253.71
2016-24-04T06:00:00,1168.25,613.67,194.67,1592.54,1983.33,44,1613.46,2855.92,837.63,279.79,264.08,834.75,11501.42,7731.08,249.08,6421.54,5860.54
2016-24-04T12:00:00,1170.96,602.33,106.5,1936.63,3457.92,42.96,1547.17,2722.21,811.88,260.42,119.58,794.21,12280.54,6779.83,607.5,6135.88,7436.88
2016-24-04T18:00:00,1182,578.13,182.25,1302.5,252.33,43.96,1634.88,3541.25,1492.42,286.58,586.25,1060.5,12517.63,10780.75,21.67,8015.63,4127.42
2016-25-04T00:00:00,1176.25,585.17,141.13,1344.08,0.21,44,1631.17,3808.67,1595.04,288,202.25,958.71,11197.83,9712.5,439.46,8281.58,3493.08
2016-25-04T06:00:00,1172.75,593.29,316.79,1803.71,1828.67,44,1647.63,3961,3088.17,414.04,575.17,1454.96,16549.67,12600.92,36.75,10565.79,6334.38
2016-25-04T12:00:00,1146.79,596.54,138.25,3037.5,2993.21,44,1649.13,3813.63,2784.92,439.08,266.13,1355.83,16949.83,10781.46,85.46,10042.58,8222.42
2016-25-04T18:00:00,1148.54,589.63,184,3122.67,167.29,43.96,1644.5,3877.96,2888.38,423.17,254.21,1373.38,15169.04,11695.54,141.79,10207.38,5510.29
2016-26-04T00:00:00,1130.29,591.79,116.21,2987.83,0.13,44,1644.25,3693.13,2328.38,389.38,113.63,1107.83,12246.38,9142.38,498.88,9162.96,4983.88
2016-26-04T06:00:00,1139.42,598.25,98.88,2256.17,1249.92,43.46,1640.25,3784.83,3500.42,496.75,803.58,1637.21,16868.96,13264.42,9.04,11059.46,6189.67
2016-26-04T12:00:00,1139.83,590.33,126.88,2691.29,2587.71,40.13,1646.13,3585.25,3439.54,455.13,238.67,1419.08,17053.25,11647.71,211.54,10545.13,7414.83
2016-26-04T18:00:00,1148.79,581.13,215.04,2774.17,186.17,43.88,1644.54,3806.83,3412.63,444.5,352.58,1477.42,15238.5,12063.38,138.29,10785.92,5301.75
