New date,Biomass avg,Hydrop avg,windOFFshore avg,windONshore avg,photovoltaics avg,other renewable avg,nuclear avg,brown coal avg,hard coal avg,fossil gas avg,hydro pumped storage avg,other conventional avg,total grid load avg,residual load avg,reverse hydro pumbed avg,sum conventional avg,sum renewable avg
07/01/2018 06:00,1215.58,438.67,262.08,3615.5,268.63,49,2307.71,3507.79,665.29,920.13,160.46,284.13,12393.54,8247.71,466.67,7685.04,6009.92
07/01/2018 12:00,1228.38,436.54,185.42,3713.71,439.96,49,2322.04,4114,729.46,1012.42,368.79,285.04,14121.25,9782.63,91.25,8462.96,6421.79
07/01/2018 18:00,1216.04,428.54,337.88,4179,0,50.42,2328.21,4198.46,740.92,1041.67,569.08,289,14394,9877.46,77.38,8598.25,6780.96
08/01/2018 00:00,1191.5,428.33,462.83,3978.17,0,57,2333.67,3883.13,739.71,1076.38,151.38,311.63,12413.88,7973.08,884.88,8344.5,6269.21
08/01/2018 06:00,1203.96,432.29,626.17,4308.29,459.21,57,2343.96,4434.38,1991.79,1537.25,990.46,309.63,17823.58,12430.25,38.17,10617,8077.38
08/01/2018 12:00,1217.46,433.71,726.88,4864.29,806.5,57.17,2343.96,4328.92,1988.63,1672.04,516.92,310,18465.63,12068.46,45.88,10643.54,8622.92
08/01/2018 18:00,1213.21,450.29,814.58,6678.96,0,57.92,2340.08,4068.92,1266.13,1397.71,244.92,308,17235.33,9742,257.5,9380.83,9459.88
09/01/2018 00:00,1187.54,465.29,849.71,6527.92,0,58,2314.58,3071.92,778.75,1011.33,137.04,302.5,13940.46,6563,788.75,7479.08,9225.5
09/01/2018 06:00,1199.46,468,864.71,5407.75,475.5,57.75,2269.58,4181.25,1812.75,1678.63,354.96,294.92,18372.67,11624.92,67.21,10237.13,8828.13
09/01/2018 12:00,1215.42,480.17,890.08,3890.54,751.88,57.21,2259.46,4342.88,2292.83,1823.63,410.58,312.54,18490.71,12958.63,116.83,11031.33,7695.88
09/01/2018 18:00,1219.71,502.67,704.75,3234.83,0,58,2263.88,4378.04,2159.88,1602.88,400.71,312.21,16874.04,12934.79,188.75,10716.88,6120.67
10/01/2018 00:00,1198.67,497.75,320.17,2074.75,0,58,2305.21,4374.04,1365.25,1224.33,74.83,302.25,13248.58,10854.21,849.21,9571.08,4224.17
10/01/2018 06:00,1207.92,494.79,213.33,1642.79,607.96,57.67,2345.54,4379.5,3297.83,2128.25,668.75,312.21,17585.33,15121.79,57.79,12463.33,4893.21
10/01/2018 12:00,1216.5,489.71,241.67,767.67,968.54,57.21,2345.29,4363.08,3919.63,2366.29,348.29,322.71,17741.13,15763.67,88.75,13317,4089.58
10/01/2018 18:00,1224.46,498.71,307.71,941.83,0,58,2340.71,4379.71,3724.33,2127.79,402.29,317.21,16399.25,15149.92,184.96,12889.75,3433
11/01/2018 00:00,1195.46,489.54,111.96,260.46,0,58,2336.96,4379.96,2619.04,1659.54,99.75,318.79,13003.58,12631.5,889.04,11314.29,2215.17
11/01/2018 06:00,1212.08,496.08,58.13,140.38,350.83,57.96,2350,4392.63,4018.75,2761.5,575.33,323.04,17514.71,16965.58,61.5,13845.92,2890.79
11/01/2018 12:00,1221.08,499.63,101.46,210.79,524.96,58,2349.67,4391.33,4148.04,2853.54,427.13,326.83,17978.54,17141.54,25.13,14069.42,3043.04
11/01/2018 18:00,1222.79,488.71,185.92,401.63,0,58,2346.13,4382.13,3739.42,2509.25,451.67,321.08,16463.25,15875.92,50.21,13298,2808.71
12/01/2018 00:00,1196.42,470.92,265.88,502.04,0,57.17,2331.33,4314.96,2188.21,1629.29,41.42,311.63,13107.96,12340.13,719.71,10775.42,2533.83
12/01/2018 06:00,1223.29,488.33,441.67,733.58,165.67,57.88,2341.54,4244.42,3984.67,2374.25,969.67,320.67,17677.83,16337.38,18.63,13265.54,4080.08
12/01/2018 12:00,1233.08,496.04,630.5,888.33,293.33,58,2341.67,4236.25,4095.79,2415.67,471.04,311.08,17825.58,16013.88,3.42,13400.46,4070.33
12/01/2018 18:00,1224.04,491.83,723.21,1150.38,0,58,2339.67,4265.29,3310.33,2006.54,204.38,311.17,16059.25,14186.08,114.71,12233,3851.83
13/01/2018 00:00,1196.42,485.88,632.38,1448.25,0,58,2340.71,4280.13,1339.33,1221.17,157.04,307.79,12516.54,10436.08,426.96,9489.13,3977.96
13/01/2018 06:00,1216.29,479.88,674.71,2519.5,202.63,58,2339.42,4281.58,1893.79,1368.17,305.29,302.29,14652.92,11256.46,173.08,10185.25,5456.29
13/01/2018 12:00,1229.79,468,817.83,2877.75,273.88,58,2336.79,4291.58,2057.13,1416.88,308.17,303.54,15542.96,11573.96,72.79,10405.92,6033.42
13/01/2018 18:00,1215.83,456.5,922.79,3704.46,0,58,2317.46,4252.58,1250.17,1299.92,156.79,297.83,14713.63,10086.63,371.17,9417.96,6514.38
14/01/2018 00:00,1196.04,442.17,872.63,3259.88,0,58,2296.79,4031.75,719.33,1065.71,43.92,292.71,11721.46,7588.96,603.33,8406.29,5872.63
14/01/2018 06:00,1213.67,436.67,884.96,3161.29,526.08,58,2307.54,4037.13,731.75,1186.83,221.13,285.63,12972.58,8400.67,361.96,8548.88,6501.79
14/01/2018 12:00,1228.79,437.33,788.75,2802.88,859.5,58,2305.04,4177.13,872.25,1287.25,399.04,285.63,14280.67,9829.71,147.5,8927.29,6574.29
14/01/2018 18:00,1216.25,438.54,716.5,3907.21,0,58,2265.25,4192.08,1030.17,1314.54,419.79,286.13,14779.08,10155.58,148.17,9088.17,6756.29
15/01/2018 00:00,1197.46,423.17,905.04,4230.17,0,58,2262.21,4020.67,895.58,1088.75,73.42,290,13059.71,7924.63,662.92,8557.21,6887.25
15/01/2018 06:00,1214.33,435.38,869.54,5634.46,557.42,57.67,2270.63,3992.29,1356.63,1530.71,887.79,298.71,18478.29,11417.38,21.92,9448.96,9656.58
15/01/2018 12:00,1208.83,427.08,899.08,7452.17,704.46,57.17,2308.67,3637.25,1254.46,1517.79,334.13,301.67,19314.17,10258.75,31.46,9019.83,11082.92
15/01/2018 18:00,1207.5,425.63,880.42,9110.92,0,57.08,2281.25,2929.75,937.5,1160.17,75.13,294.54,17731.75,7740.75,382.13,7603.21,11756.67
16/01/2018 00:00,1189.08,430.04,900,7764.17,0,53.54,2083.96,2487.13,720.17,854.17,17.04,287.79,14039.54,5375.67,799.33,6433.21,10353.88
16/01/2018 06:00,1210.42,436.83,942,5845.21,293.04,56.63,2318.04,3981.67,1369.54,1380.88,807.54,299.08,18559.63,11479.83,48.13,9349.21,9591.67
16/01/2018 12:00,1215.63,445.71,958.29,5691.21,479.88,56.92,2335.88,3997.79,1629.79,1440,449.33,304.13,18965.38,11836.33,52.04,9707.58,9296.96
16/01/2018 18:00,1211.21,465.63,950.38,5603.33,0,57.75,2310.79,4081.33,1314.88,1278.29,455.17,296.08,17383.71,10830.33,136.63,9281.38,8743.46
17/01/2018 00:00,1187.46,473.42,653.67,4764.83,0,57.04,2330.54,3993.79,788.25,1050.71,46.71,287.21,13930.08,8512,666.54,8450.5,7183.13
17/01/2018 06:00,1200.54,493.5,801.42,5400.25,299.54,57.17,2278.33,4072.21,1454.08,1457.79,857.38,295.13,18510.67,12009.96,39.08,9557.54,9109.79
17/01/2018 12:00,1215,500.79,926.88,6740.92,486.58,56.46,2258.42,4012.83,1372.42,1464.71,329.88,302.25,19143.88,10989.83,85.25,9410.63,10256.5
17/01/2018 18:00,1210.04,508.5,1050.5,6852.92,0,57.54,2301.5,4022.25,991.46,1255.42,276,301.21,17599.67,9696.54,175.42,8871.83,9955.5
18/01/2018 00:00,1196.63,499,914.58,6288.21,0,57.67,2286.46,3119.13,740.75,956.21,13.33,299.13,14163.04,6960.5,884.38,7401.67,8969.42
18/01/2018 06:00,1212,482.33,816.71,7491.04,193.33,57.13,2284.08,3942.04,1315.25,1326.21,425.79,297.58,19042.13,10541.71,95.04,9165.17,10678.33
18/01/2018 12:00,1195.71,484.29,540.13,7219.75,465.63,57.13,2322.92,3731.71,1613.96,1385.29,430.17,306.42,18992.13,10767,27.5,9360.29,10392.79
18/01/2018 18:00,1215.21,488.21,433.13,5260.63,0,57.58,2335.46,3973.71,1729.67,1357.33,445.08,298.96,17207.38,11514,69.42,9695.13,7899.83
19/01/2018 00:00,1192.79,493.42,260.42,2884.88,0,57.33,2331.88,4100.42,1519.5,1247.63,64.75,300.88,13387.88,10242.75,597.71,9500.29,4953.58
19/01/2018 06:00,1221.42,519.04,259.96,2739.46,426.67,57.79,2341.08,4228.33,2690.21,2168.21,799.96,305.63,17852.25,14426.33,17.29,11733.46,6024.29
19/01/2018 12:00,1231.17,526.79,441.67,2445.79,679.08,58,2345.67,4239.54,2806.46,2195.96,404.33,310.38,17777.38,14211.17,64.08,11898,5786.83
19/01/2018 18:00,1222.67,531.33,529.25,2866.83,0,58,2344.17,4271.88,2537.42,1839.29,406.29,314.33,16283.96,12888.42,81.21,11307.08,5614.38
20/01/2018 00:00,1192.75,519.71,507.96,3185.88,0,57.08,2342.42,4238.58,1295.04,1105.67,110,299.63,12873.54,9180.04,588.5,9281.33,5573.38
20/01/2018 06:00,1210.38,509.21,589.63,2603.25,270.67,56.21,2346.08,4352.25,1884,1366.5,204.21,301.71,14596.17,11133.21,136.83,10250.54,5443.54
20/01/2018 12:00,1219.46,488.13,326.13,1077.25,355.08,56.96,2349.13,4452.46,2276,1504.04,414.96,303.75,15109.33,13351.13,13.92,10885.38,3937.96
20/01/2018 18:00,1213.38,489.29,130.17,631.38,0,58,2350.92,4458.92,2080.13,1432.67,589.75,318.63,14295.25,13534.13,40.63,10641.25,3111.96
21/01/2018 00:00,1191,486.17,100.42,918.75,0,57.13,2354.54,4407.63,1157.08,609.29,123.08,1113.96,11522.33,10503.42,257.79,9642.5,2876.54
21/01/2018 06:00,1200.21,469.71,96.42,1032.04,278.46,57.5,2353.58,4435.88,1485.63,669.46,176.96,1184.75,12731.38,11324.79,151.63,10129.29,3311.29
21/01/2018 12:00,1211.04,459.17,66.96,369.13,484.13,58,2354.79,4309.63,1807.38,683,380.96,1215.33,13979.13,13059.42,14.29,10370.13,3029.38
21/01/2018 18:00,1204.46,479.83,475.96,1138.5,0,57.92,2348.42,4298.88,1579.58,669.13,431.58,1235.25,14311.08,12696.96,99.42,10131.25,3788.25
22/01/2018 00:00,1189.63,482.25,897.75,2569.42,0,57.71,2344.79,3954.92,1115.17,1085,17.71,305.96,12825.83,9358.79,669.25,8805.83,5214.46
22/01/2018 06:00,1199.5,465.33,772.08,3271.38,152.17,57.83,2344.29,4134.21,2926.67,2018.75,496.79,326.75,17916.54,13721.21,12.67,11750.67,6415.08
22/01/2018 12:00,1209.83,471.08,375.96,2256.58,250.42,57.75,2344.5,4142.92,3620.29,2205.17,571.08,328.42,18382.5,15499.71,1,12641.29,5192.71
22/01/2018 18:00,1209.29,480.54,426.21,2468.54,0,57.46,2335.71,4112.04,3258.79,1872.83,399.13,322.42,16542.42,13647.92,221.46,11901.79,5041.17
23/01/2018 00:00,1187.25,483.92,262.83,2127.71,0,57.75,2327.21,4054.33,1972.75,1365.58,76.71,311.5,13161.96,10771.5,537.71,10031.38,4196.17
23/01/2018 06:00,1205.79,492.75,499.5,1766.96,273.38,57,2345.08,4032.88,3506.63,1949.25,1022.33,315.67,17757.75,15218.08,15.08,12149.5,5317.71
23/01/2018 12:00,1210.96,492.42,980.75,3119.33,517.63,56.92,2304.13,4043.75,3220.88,1895.04,246,315.83,18422,13804.63,75.71,11779.63,6624
23/01/2018 18:00,1204.79,493.38,722.79,6126.17,0,57.88,2260.25,3859.75,1883.96,1479.54,152.63,308.21,17248.75,10400,214.38,9791.71,8757.63
24/01/2018 00:00,1178.5,488.75,986.21,6429.21,0,56.17,2142.21,2693.5,954.71,934.96,40.71,299.5,13759.46,6344.29,807.71,7024.88,9179.54
24/01/2018 06:00,1200.04,472.25,1071.17,6144.04,637.75,56.25,2278.29,3944.88,1188.58,1202.5,851.21,302.75,18451.5,10598.67,112.79,8917,10432.71
24/01/2018 12:00,1199.71,466.54,996,7063.67,1071.71,55.21,2275.58,3915,1025.88,1159.88,276.83,300,18730.83,9599.67,152.63,8676.33,11129.67
24/01/2018 18:00,1195.42,462.92,1043.13,7785.79,0,54.33,2289.29,3681.5,945.92,1017.5,188.08,300.54,17342.5,8513.83,189.83,8234.75,10729.67
25/01/2018 00:00,1177.67,448,1149,6309.58,0,47.63,2182.92,2813.96,800.5,870.29,68.21,286.33,13586.17,6127.92,724.5,6954,9200.08
25/01/2018 06:00,1199.83,446.5,1125.29,4202.33,531.33,54.92,2317.29,4201.13,2691.04,1668.75,259.21,300.83,17910.88,12052,70.75,11179.04,7819.42
25/01/2018 12:00,1218.88,458,952.42,1751.58,725.33,57,2324.5,4252.58,3568.92,1973.29,635.83,308.54,17871.71,14442.71,1.46,12427.83,5799.04
25/01/2018 18:00,1218.5,455.38,503.67,1548.29,0,56.46,2322.92,4316.75,3565.71,1840.08,527.63,306.58,16382.67,14330.83,171.42,12352.04,4309.92
26/01/2018 00:00,1192.88,463.29,135.33,988.38,0,53.83,2332.21,4174.83,2382.63,1511.21,40.96,320.04,12861.96,11738.46,631.13,10720.92,2874.67
26/01/2018 06:00,1217.83,475.04,61.83,402.38,408.21,57.63,2343.13,4229.88,4101.25,2129.83,833.5,357.25,17364.08,16491.83,13.25,13161.33,3456.42
26/01/2018 12:00,1226.29,484.21,58.92,177.04,744,57.08,2341,4286.67,4295.33,2189.67,468.33,336.79,17309.63,16329.96,4.88,13449.46,3215.88
26/01/2018 18:00,1220.17,490.58,79.13,337.96,0,57.75,2335.13,4394.67,3741.33,1992.92,403.54,331.13,15799.83,15382.96,91.67,12795.17,2589.13
27/01/2018 00:00,1190.54,491.96,138.08,510.92,0,54.58,2333.29,4531.92,1849.08,1190.08,71.75,310.33,12036.67,11388.04,408.33,10214.71,2457.83
27/01/2018 06:00,1219.88,485.42,441.33,741.63,388.42,57.29,2341.21,4528,2238.25,1295.38,554.88,315.38,14081.58,12510.42,55.04,10718.21,3888.83
27/01/2018 12:00,1228,469.75,1003.46,1953.42,676.58,58,2326.75,4415.75,1831.08,1294.92,149.67,318.29,14857.83,11224.67,72.63,10186.79,5538.88
27/01/2018 18:00,1216,459.42,845.67,6105.88,0,52.83,2140.25,3030.79,923.33,943.29,160.33,292.38,14702.33,7751,195.33,7330.04,8840.13
28/01/2018 00:00,1184.46,417.54,846.29,8275.38,0,45.13,1253.46,1543.75,459.33,706.42,25.25,267.13,11859,2737.67,775.46,4230.08,10794.04
28/01/2018 06:00,1207.25,433.13,905.08,7521,333,46.75,1719.58,1767.46,433.38,730.25,186.38,274.13,13092.88,4334.17,269.08,4924.79,10632.58
28/01/2018 12:00,1218.67,437.58,943.42,7524.58,592.17,45,2023.04,1823.75,443.17,700.29,341.83,274.96,14430.33,5370.58,269.04,5265.21,11103.25
28/01/2018 18:00,1210.42,428.33,1017.25,7917.38,0,45,2011.08,1909.92,541.13,693.75,400.29,281.46,14587.46,5653,202.5,5437.33,11018.67
29/01/2018 00:00,1187.25,428.08,862.29,7818.33,0,45.21,1577.54,1779.79,531.04,705.63,69.38,272.25,12593.63,3913.42,522.67,4866.25,10410.54
29/01/2018 06:00,1207.13,443.46,916.29,8660.96,345.67,52.21,2225.58,2842,817.25,1013.21,352.42,286.38,18388.25,8465.67,51.25,7184.42,11978.13
29/01/2018 12:00,1217.67,452.13,901.42,8671,643.67,54,2285.08,3118.33,903.5,1196.92,256.88,295.54,18986.33,8770.58,192,7799.38,12196.75
29/01/2018 18:00,1219.25,452.63,1056,8317.42,0,54,2279.63,2830.5,927.33,1087.38,403.71,295.04,17244.25,7871,304.67,7419.88,11503
30/01/2018 00:00,1200.25,462.04,901.83,6461.17,0,53.13,2296.46,2551.46,1170.5,931.79,34.58,298.88,13676.13,6313.38,435.88,7249.08,9113
30/01/2018 06:00,1219,454.38,860,4487.79,822.21,57.5,2306,3594.67,2538.08,1766.54,609.5,314.42,18034.42,11864.92,17.5,10519.71,8510.38
30/01/2018 12:00,1222.13,468.75,822.92,3197.71,1255.38,58,2273.96,3646.71,2820.29,1985.58,568.92,306.5,18016.88,12741.25,37.79,11033.04,7593.79
30/01/2018 18:00,1218.29,483.5,880.46,2563.96,0,58,2333.75,3973.83,2552.96,1786.88,545.71,310.13,16757.79,13313.54,109.79,10957.54,5749.92
31/01/2018 00:00,1189.42,469.13,1048.42,4317.83,0,57.13,2301.71,3682.42,971.42,1119.17,12.88,316.5,13475,8109.04,663.67,8391.21,7094.79
31/01/2018 06:00,1212.13,467.96,917.38,7414.04,568.38,57.5,2271.63,3720.83,1286.79,1325.75,424.33,314.46,18661.96,9762.38,110,8919.46,11061.71
31/01/2018 12:00,1216.04,465.54,905.38,7527.21,719.67,56.67,2271.58,3730.21,1257.5,1323.33,292.96,312.75,18936.13,9784.21,51.04,8895.38,11183.46
31/01/2018 18:00,1212.67,463.38,996.08,5898.38,0,56,2311.46,3926.21,1342.42,1281.46,282.04,314.38,17101.79,10207.58,157.67,9175.92,8908.54
01/02/2018 00:00,1191.54,458.08,1044.63,4501.58,0,57.38,2303.83,3840.29,1069.54,1024.67,50.46,281.21,13608.75,8062.88,572.21,8519.54,7303.67
01/02/2018 06:00,1211.38,458.38,936.63,4285.29,593.96,60.71,2279.63,4012.42,2070.71,1608.71,494.21,269.42,18174.38,12358.96,29.67,10240.88,8040.54
01/02/2018 12:00,1221.71,486,1032.13,4233.79,764.29,60.75,2263.21,4021.75,2183.92,1631.83,427.04,271.33,18509.83,12479.96,48.92,10372.04,8225.71
01/02/2018 18:00,1224.54,501.29,791.17,4999.83,0,60.75,2256.75,4034.96,1973.63,1604.79,378.46,290.67,17189.08,11398.25,193.96,10160.79,7956.04
02/02/2018 00:00,1199.46,490.29,374.96,4569.38,0,61,2223.71,4150.75,1529.79,1312.21,54.63,296.29,13878,8933.92,577.88,9512.75,6749.71
02/02/2018 06:00,1225,485.21,526.71,3531.29,703.71,60.67,2329.25,4265.46,3357.75,1802,478.42,293.79,18048.21,13286.83,62.96,12048.25,7011
02/02/2018 12:00,1228.63,486.29,906.33,2545.96,882.75,60.63,2341.13,4345.17,3442.63,1863.71,338.04,302.83,17792.83,13458,51.58,12295.46,6448.63
02/02/2018 18:00,1223.88,488.42,491.75,2315.25,0,61,2338.5,4242.25,3160.17,1776.29,362.25,306.08,16101.29,13294.83,46.96,11823.29,4942.54
03/02/2018 00:00,1197.17,479.33,166.17,1464.13,0,60.08,2320.67,4158.96,1983.08,1599.29,132.83,308.75,12506.42,10876.29,379.88,10370.75,3499.71
03/02/2018 06:00,1221.75,465.33,168.38,821.21,402.88,61,2343.46,4205.08,2914.71,1832.08,439.96,305.92,14352.63,12960.63,52.46,11601.25,3580.5
03/02/2018 12:00,1230.67,455.46,215,585.96,643,61,2351.17,4224.13,3138.5,1874.63,258.5,311.17,14858.54,13414.88,26.54,11899.58,3449.58
03/02/2018 18:00,1218.58,466.46,564.83,682.88,0,61,2344.58,4256.92,2622.79,1752.13,410.75,310.25,14260.75,13013.42,75.46,11286.67,3404.5
04/02/2018 00:00,1189.42,472.54,934.29,1064.38,0,61.04,2333.38,4295.42,1264.21,1365.42,48.67,289.42,11702.92,9704.38,500.08,9547.83,3770.33
04/02/2018 06:00,1208.88,449.33,1138,1473.88,401,61.25,2327.42,4329.75,1490.5,1436.67,81.08,280.46,12975.5,9962.96,221.71,9864.79,4813.42
04/02/2018 12:00,1219.79,433.21,1023.46,1778.17,690.33,61,2339.33,4265.54,1770.88,1500.21,223.42,280.63,14208.46,10716.96,92.96,10156.58,5429.38
04/02/2018 18:00,1213.5,428.08,819.67,2112,0,61,2348.67,4399.63,2105.29,1591.67,294.46,285.13,14524.04,11592.63,66,10730.38,4928.71
05/02/2018 00:00,1195.63,437.25,583.88,1876.29,0,61,2344.75,4519.58,2122.04,1546.71,54.54,287.21,12916.17,10456.25,500.46,10820.29,4208.58
05/02/2018 06:00,1212.71,437.83,461.29,1701.92,822.88,61,2353.75,4581.42,3971.38,2669,598.29,286.96,17723.42,14737.92,26.75,13862.5,5295.92
05/02/2018 12:00,1222.08,454.17,197.58,1535.54,1398.29,61,2358.04,4465.71,4116.67,2805.13,422.25,292.54,17944.79,14813.71,11.58,14038.08,5290.92
05/02/2018 18:00,1220.21,469.25,169.46,2003.38,0,61,2356.21,4527.25,3863.25,2625.42,498.21,298.5,16934.96,14762.38,213.58,13670.63,4421.5
06/02/2018 00:00,1195.63,475.38,102.29,1448.67,0,60.71,2354.13,4491.67,3098.75,2209.42,12.25,242.33,13849.71,12299.04,637.75,12396.29,3294.92
06/02/2018 06:00,1203.04,470.38,47.25,859.42,1093.13,60.08,2347.13,4562.67,4006.21,2834.75,626,262.5,17911.13,15911.79,24.71,14013.25,4359.29
06/02/2018 12:00,1210.58,465.96,25.33,573.75,1677.54,60.04,2348.29,4546.25,4016.17,2899.54,424.54,252.5,17983.29,15707.04,48.88,14062.75,4437.75
06/02/2018 18:00,1216.17,464.71,27.79,947.79,0,60.58,2348.08,4521.92,3978.08,2724.13,476.21,263.08,17009.13,16033.83,157.17,13835.29,3193.25
07/02/2018 00:00,1189.67,457.46,39.5,636.58,0,60.88,2347.96,4515.58,3423.75,2185.88,47.17,229,13946.92,13271.21,682.17,12702.17,2431.25
07/02/2018 06:00,1202.88,458.83,25.33,470.21,878.21,59.5,2352.79,4448.08,4172.88,2913.88,801.88,255.46,17943.96,16570.5,29.13,14143.08,3896.83
07/02/2018 12:00,1208.25,456,84.71,305.29,1452.79,59.92,2350.71,4471.04,4115.29,3025.21,548.21,243.13,18077.25,16235,23.63,14205.38,4115.17
07/02/2018 18:00,1213.71,480.13,150.79,611.38,0,60.29,2348.33,4469.79,4012.08,2869,512.92,261.67,17056.29,16294.42,220,13960.88,3029.21
08/02/2018 00:00,1187.13,480.92,447.54,306.88,0,61,2347,4465.25,3561.75,2202.5,11.75,261.75,13987.54,13233.46,743.21,12838.25,2495.21
08/02/2018 06:00,1203.21,477.75,378.29,153.79,798.58,60.38,2349.04,4410.54,3983.21,3012.42,745.79,259.67,17953.17,16622.92,38.29,14014.88,3817.79
08/02/2018 12:00,1208.13,459.83,565.92,203.5,1356.63,60.33,2345.46,4468.63,3980.58,2883.92,346.21,265.33,17975.83,15850.08,37.79,13943.92,4200.54
08/02/2018 18:00,1213.96,452.04,790.13,722.54,0,60.58,2342.54,4280.33,3773.29,2515.79,456,272.17,16995.17,15482.63,92.5,13184.13,3695.25
09/02/2018 00:00,1188.17,449.58,868.25,1247.75,0,61,2344.96,4264.58,2789.04,1638.71,23.17,255.79,14194.96,12079.38,696.54,11293.08,3837.92
09/02/2018 06:00,1208.08,452.75,897.42,1630.96,734.83,60.83,2353.17,4260.5,3844.46,2225.79,620.54,279.63,18103.21,14840.33,39.83,12963.54,5605.42
09/02/2018 12:00,1217.63,455.08,912.04,1183.71,1030.04,60.08,2352.13,4261.71,3865.33,2271.96,635.46,277.46,18009.29,14883.79,1.83,13028.58,5494.04
09/02/2018 18:00,1219.08,453.38,739.54,1299.08,0,60.63,2323.17,4275.04,3722.58,2153.63,344.63,265.38,16587.67,14549.42,75.17,12739.79,4116.33
